px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.0,0.0,-0.004,-0.063,-0.04,-0.011
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,-0.0,0.001,-0.002,0.074,0.012,0.023
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.0,0.0,0.001,-0.008,-0.025,-0.0
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,-0.002,0.002,-0.022,0.018,-0.004
0.013,-0.026,0.057,0.999,0.015,0.028,-0.027,0.001,0.0,-0.002,0.055,-0.021,0.01
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.0,-0.001,-0.002,-0.059,-0.001,-0.022
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,0.003,-0.018,0.012,0.03
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.0,0.001,0.01,0.026,0.007
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.003,0.012,0.011,-0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.003,0.007,-0.009,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.002,0.015,-0.004,-0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,-0.0,0.002,0.019,0.01,0.011
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.002,0.001,-0.051,-0.016,-0.034
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.002,0.0,-0.013,-0.014,-0.017
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.001,-0.001,-0.023,-0.014,-0.014
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.0,-0.002,-0.004,-0.089,-0.017,-0.05
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.0,-0.002,0.002,0.0,0.009
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.003,0.0,-0.002,-0.075,-0.072,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,-0.001,0.006,0.011,-0.017
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,-0.0,0.0,-0.001,0.014,-0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.0,0.003,0.017,-0.022,-0.008
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.002,-0.027,-0.019,0.011
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.0,0.0,-0.006,0.016,0.011
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,0.0,-0.029,-0.011,0.016
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.002,-0.03,0.035,-0.018
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.002,-0.0,-0.003,-0.055,-0.015,-0.014
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.0,-0.0,0.017,0.003,0.006
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,-0.001,-0.022,-0.005,-0.032
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.004,0.002,-0.001,-0.008,-0.066,0.084
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,0.001,-0.002,0.026,-0.039,0.041
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,0.001,-0.001,0.045,-0.028,0.032
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,0.001,-0.0,-0.002,0.019
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,0.003,0.002,0.004,0.02
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.001,0.002,-0.001,0.069,-0.024,0.033
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,0.002,-0.017,-0.004,0.012
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,-0.0,0.002,0.012,-0.012,0.013
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.003,0.0,-0.006,-0.026,-0.055,-0.014
0.013,-0.026,0.057,0.999,0.014,0.028,-0.027,0.002,-0.001,0.001,0.008,-0.024,-0.006
0.013,-0.026,0.057,0.999,0.013,0.028,-0.027,0.002,-0.001,-0.003,-0.085,-0.048,-0.014
0.013,-0.026,0.057,0.999,0.015,0.028,-0.026,0.004,0.001,-0.004,0.071,-0.069,0.083
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.0,-0.001,-0.005,0.032,0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,0.0,-0.027,0.028,-0.022
