px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,-0.002,0.0,0.004,-0.023,-0.038,0.022
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,0.0,0.0,0.014,-0.03,-0.017
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,0.001,-0.0,0.005,-0.066,-0.069,-0.012
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.003,0.001,-0.002,0.023,0.016,0.025
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.002,-0.001,0.001,-0.038,0.059,0.03
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,0.0,0.0,0.041,0.015,-0.011
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.0,0.0,-0.004,0.005,0.015,-0.006
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,-0.0,-0.0,-0.028,-0.022,-0.018
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.001,0.002,-0.004,0.033,0.017,0.035
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.026,-0.004,-0.002,-0.007,0.128,0.097,-0.092
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.026,-0.003,-0.0,-0.004,0.053,0.074,-0.045
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,0.002,-0.002,0.009,-0.103,-0.078,0.015
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.002,0.003,-0.002,0.006,-0.008,0.058
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.0,-0.001,0.001,0.027,-0.017,-0.025
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,0.001,0.0,-0.016,-0.024,0.005
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,0.001,0.001,-0.004,-0.018,-0.001
0.033,-0.001,0.169,1.0,-0.003,-0.003,-0.025,-0.0,-0.002,0.003,-0.105,0.002,0.017
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.002,-0.001,-0.0,0.041,-0.04,0.007
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.0,0.002,-0.002,0.012,-0.007,-0.006
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,-0.0,0.001,-0.003,0.004,-0.009,-0.011
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,-0.001,-0.001,0.002,-0.07,-0.015,0.009
0.033,-0.001,0.169,1.0,-0.0,-0.005,-0.025,0.004,0.004,0.017,0.171,-0.175,0.001
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.026,-0.003,0.0,-0.007,0.068,0.128,-0.036
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.002,0.001,0.002,-0.036,-0.006,0.018
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.0,0.0,-0.002,-0.053,0.0,0.028
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,-0.001,-0.002,0.008,-0.092,-0.065,0.013
0.033,-0.001,0.168,1.0,-0.001,-0.003,-0.026,-0.001,0.0,-0.009,0.12,0.065,-0.029
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.026,-0.003,0.001,-0.006,0.054,0.089,-0.034
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,-0.0,0.0,-0.027,-0.001,0.02
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.001,-0.001,0.003,-0.01,-0.023,0.029
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.002,-0.003,0.004,-0.013,-0.057,-0.021
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.026,-0.002,0.001,-0.008,0.089,0.088,-0.037
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.026,-0.002,0.001,-0.005,0.041,0.078,-0.039
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.0,0.003,0.001,-0.041,0.005,0.063
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.026,0.002,-0.004,0.011,-0.095,-0.142,-0.03
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.004,0.001,-0.0,0.007,-0.058,0.024
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,-0.0,0.002,-0.018,-0.025,0.005
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.001,0.001,-0.001,-0.023,0.037,0.033
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.002,-0.002,0.005,-0.039,-0.065,-0.014
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,0.001,-0.002,0.003,-0.08,-0.039,-0.001
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.003,0.001,-0.001,0.033,-0.02,0.025
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.0,-0.0,-0.001,-0.023,0.006,0.012
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,-0.0,0.004,-0.003,-0.052,-0.011
0.033,-0.001,0.169,1.0,-0.003,-0.003,-0.025,-0.001,-0.001,0.003,-0.084,0.003,0.001
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,0.001,-0.003,0.032,-0.003,0.001
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.003,-0.001,-0.004,-0.037,0.055,0.019
0.033,-0.001,0.169,1.0,-0.0,-0.005,-0.026,0.001,0.005,0.014,0.184,-0.175,-0.038
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.001,-0.001,-0.003,0.009,0.032,-0.023
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,-0.0,-0.004,0.004,-0.105,-0.008,0.0
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.025,-0.004,0.0,-0.012,0.074,0.167,-0.011
0.033,-0.001,0.168,1.0,-0.001,-0.002,-0.025,-0.005,0.002,-0.004,0.073,0.085,-0.014
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.001,-0.001,0.002,-0.044,-0.047,-0.014
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.003,0.001,0.005,-0.059,-0.085,0.005
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,0.002,0.001,0.0,-0.006,-0.011,0.022
0.033,-0.001,0.169,1.0,-0.002,-0.003,-0.025,-0.001,0.003,0.002,-0.011,-0.002,0.058
0.033,-0.001,0.169,1.0,-0.002,-0.004,-0.025,0.001,-0.003,0.005,-0.049,-0.062,-0.012
0.033,-0.001,0.168,1.0,-0.001,-0.003,-0.026,-0.003,0.001,-0.006,0.062,0.078,-0.048
0.033,-0.001,0.169,1.0,-0.003,-0.004,-0.025,0.001,-0.003,0.005,-0.102,-0.057,-0.001
0.033,-0.001,0.169,1.0,-0.001,-0.003,-0.025,0.001,0.004,-0.001,0.03,-0.021,0.074
