step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,fixed_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
33,1762931772.4224567,-0.006249487582993846,0.022695966008426903,0.36891192295530617,-0.014318415882720531,0.039571771127657106,-0.09118539785977668,-0.010002061775291372,0.00021821903181403098,-0.309,0.054,0.173,0.999,-0.018,0.015,-0.025,-0.066,-0.034,0.061,-0.099,-0.044,-0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3107930382409456,0.04764732251360715,0.18483375511977668,0.9990843426686999,0.0037778239633995455,0.03387192593990123,-0.025868211652733262,0.03601450631826653,-0.05767881797742195,0.11432021167742723,-0.11337054406177295,-0.12131998229333668,0.006195146355094657,-0.2884083693487211,0.06700250511949042,0.18107047576880397,0.9992359017302723,0.008803696823235709,0.0321460921144695,-0.020414122006649722,0.00375910916159225,-0.008939224205206906,0.17511901258116408,-0.09177358928174709,-0.1331496371980002,0.024338801095017785,0.0,0.0,0.2773109243697479,1.0,0.0,0.0,0.0,27.5284723013561,0.2013988696931486,0.14864059142210684,99.99992409907082,110.00000028989928,0.5000056829441425,55.0,0.21584685757474853,0.0025,0.006,0.0208,0.0271
34,1762931772.4543972,-0.004442915394967949,0.040684977072406536,0.37529251079323384,-0.014217883820143253,0.009032860940129487,0.08994505531989813,0.03190293918963786,0.0005026603128863952,-0.32,0.053,0.175,0.999,-0.019,0.01,-0.026,-0.131,-0.019,0.022,-0.036,-0.088,-0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33205437002154536,0.048922027665681676,0.18109082426606887,0.9993056127036046,0.004569411826788402,0.02570339956818685,-0.026586434604766153,-0.05270313477414142,-0.040013842663343596,0.0672021822960923,-0.0704411485720944,-0.1178500938409985,0.007901608560726563,-0.2966838068064799,0.0650715924685626,0.184429653019768,0.9994139622108037,0.004432408597308589,0.027180176662799913,-0.020330368631863098,0.00617182741852049,-0.013259463146630884,0.17172601083782127,-0.08669839766765143,-0.08283948148583747,0.023563833493069983,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,27.49507574857773,0.20161355415700277,0.1472578799319432,99.9999120766057,110.00000020721292,0.5000071478973969,55.0,0.21530027353101303,0.0016,0.0016,0.0108,0.0103
35,1762931772.5512192,-0.01207237182024172,0.03517307137058003,0.39428146985923174,-0.014055695051669712,-0.03814728212636885,-0.027559528509132493,0.09494479532998978,0.0008109438423677046,-0.331,0.042,0.155,0.999,-0.024,0.012,-0.025,-0.076,-0.079,-0.153,-0.069,-0.025,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33642447414998516,0.03079096978892159,0.13806091221846997,0.9994281360586085,0.000454675928260243,0.023326099578042703,-0.024476802213311236,-0.006798079434498665,-0.08724522460444012,-0.09390364877040723,-0.04841610093334134,-0.05798152526710003,0.017033899985013336,-0.3027671959074256,0.059677643341446845,0.1784309003449947,0.9995440627087875,0.002618612024193875,0.02247019424452002,-0.0199974984758575,0.008813714905101428,-0.027618381067557846,0.13985524885836317,-0.06816911215499666,-0.07445236349711956,0.024098925120008316,0.0,0.0,0.29411764705882354,1.0,0.0,0.0,0.0,27.433243544360742,0.20203238343823843,0.14694636513293002,99.99990417575354,110.00000015530021,0.500007976021856,55.0,0.21497554657275472,0.0079,0.0053,0.0161,0.0245
36,1762931772.5949636,-0.00618042790079705,0.04966516342885917,0.3844919441124967,-0.014190462106551654,0.02945971959722335,0.07246046029139566,-0.048947628733674864,-0.0006738352744096983,-0.338,0.042,0.156,0.999,-0.024,0.013,-0.026,-0.149,-0.031,-0.07,-0.02,-0.002,-0.029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35372564140685403,0.03734473045898771,0.15242722650767918,0.9993964325028589,0.000809489535480691,0.021834577087038877,-0.027007440415542414,-0.08620821908314856,-0.038034516844473655,0.03650333891040009,-0.04132006506100224,-0.023133625334002397,0.0029940022720050365,-0.31186401937786085,0.056504142953928554,0.1758079948280628,0.9996461276638792,0.00014498561807243374,0.01838538466802043,-0.01922436101385286,-0.003530581256607067,-0.026379945394807654,0.13606779185053705,-0.041506917558900375,-0.012463222012866176,0.02371529435286287,0.0,0.0,0.3025210084033613,1.0,0.0,0.0,0.0,27.38828727125319,0.20231136217103668,0.1457973259727357,99.99988905012125,110.00000005090683,0.500009862096314,55.0,0.21378035087178143,0.0014,0.0042,0.011,0.0144
37,1762931772.659348,-0.006648651805973177,0.059516827381144125,0.3910756437341312,-0.013737997083116245,-0.002341119525880623,0.049258319761424765,0.03291849810817192,0.002262325117177052,-0.354,0.038,0.143,0.999,-0.023,0.015,-0.025,-0.173,-0.043,-0.126,0.002,0.038,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37342728420380733,0.03215965535651758,0.13491564896835126,0.9995058982609588,-0.000663770899859381,0.020019667717498777,-0.024222705497180117,-0.11818496168933508,-0.04412443031200638,-0.00866970920727463,-0.018616445918420724,0.028483036391269735,0.01962619703801981,-0.3227551505551478,0.05276829681128214,0.16937912167532568,0.9997113632029335,-0.0018559928009961937,0.015509746220338018,-0.01825358446540503,-0.02096200806367609,-0.02388535561960099,0.15668144705671166,-0.034493321826907425,0.01971666862830662,0.023952609670191433,0.0,0.0,0.31092436974789917,1.0,0.0,0.0,0.0,27.327630555598564,0.2026803192179187,0.1450040842128169,99.99988189407036,110.00000000469258,0.5000105673002258,55.0,0.21257091258777186,0.0015,0.0041,0.011,0.0118
38,1762931772.761446,-0.010638436308855179,0.06526433790464796,0.39717231969406364,-0.013695559167712267,-0.019948922514409995,0.028737552617519146,0.030483379799662064,0.00021218957701988218,-0.361,0.035,0.138,0.999,-0.024,0.016,-0.025,-0.195,-0.071,-0.147,-0.016,0.051,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38384680690726064,0.025831377746239812,0.12493200156325374,0.9994981105777853,-0.0024026082610158045,0.019774871749956915,-0.024631703462856692,-0.14541188911305955,-0.06624420367431147,-0.04124652568437629,-0.00868592824471634,0.07668254164262575,0.01604844915558377,-0.3346901734898598,0.047867224331502964,0.1629251528738817,0.9997121497756739,-0.0020641061261067184,0.01567901736555638,-0.018042324441464717,-0.036885109603416615,-0.02922157477527869,0.14706330641374332,-0.021459040972640328,0.06712016262141357,0.02438807479122359,0.0,0.0,0.31932773109243695,1.0,0.0,0.0,0.0,27.26621028952431,0.20305040465529403,0.14460124353398265,99.99987261646417,109.99999994250858,0.5000116344790408,55.0,0.21170872121384693,0.0017,0.0125,0.0187,0.0278
39,1762931772.795634,-0.0035343019050240315,0.062303685504336466,0.38853630216048657,-0.013770889126168421,0.035520672019155736,-0.014803262001557502,-0.04318008766788552,-0.0003766497922807789,-0.37,0.034,0.139,0.999,-0.026,0.021,-0.026,-0.19,-0.04,-0.062,-0.054,0.128,-0.014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3917897879534724,0.029115324963312334,0.13887698927389688,0.9993557254187503,-0.0041809312099607065,0.02380801739963306,-0.02652992337574469,-0.13269855561297633,-0.03228489444884054,0.06552139262065004,-0.025860647733977248,0.11064661275794564,0.009259896031956236,-0.3465699482358411,0.044477557144163994,0.1603307187594366,0.9997061426836803,-0.001513194028210039,0.016528538234416683,-0.017667652594037617,-0.04981982629699473,-0.03139530205617527,0.1643246935403666,-0.02149298546766006,0.11146283297229205,0.023941074560411123,0.0,0.0,0.3277310924369748,1.0,0.0,0.0,0.0,27.21885724249583,0.20332798967812857,0.14430268677426525,99.99986012176115,109.99999985721304,0.5000132005878545,55.0,0.2108355650580428,0.0014,0.003,0.0057,0.0141
40,1762931772.86554,-0.006849537739686145,0.057503128039579424,0.39409784910078005,-0.014145545332490527,-0.016576179173310564,-0.02400278732378526,0.0278077347014673,-0.0018732810316105276,-0.379,0.031,0.131,0.999,-0.025,0.023,-0.027,-0.164,-0.05,-0.09,-0.015,0.106,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972258497479721,0.0245537168483204,0.12749035560133995,0.9993376925053555,-0.0022567992676255995,0.02382533379947068,-0.027412477440368167,-0.10630394717120334,-0.046349592925570886,0.026498737238330794,-0.008152938846149992,0.09780254479527976,0.01075716184316117,-0.35738544020705876,0.04069176225866126,0.15628899423810463,0.9996467592892315,-0.0020421452815288918,0.019885895657714613,-0.017513921293553197,-0.04884747922415582,-0.03248278070862595,0.18278330305081142,-0.025339467388138585,0.12855053478852005,0.02369106247544299,0.0,0.0,0.3361344537815126,1.0,0.0,0.0,0.0,27.16296864592654,0.20366304819529782,0.14415980910567905,99.9998478910514,109.99999977434234,0.5000147220057366,55.0,0.21061360900639675,0.0016,0.0043,0.0139,0.0137
41,1762931772.9302619,-0.007636995850652006,0.054727287877041925,0.39672911339199424,-0.014438001243480705,-0.0039372905548293044,-0.013879200812687523,0.01315632145607136,-0.0014622795549508907,-0.379,0.031,0.131,0.999,-0.025,0.023,-0.027,-0.164,-0.05,-0.09,-0.015,0.106,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39669503803677936,0.024595761843280856,0.12576274023072143,0.9992836658439135,-0.0021713210653585336,0.02601390867033678,-0.027399081797054498,-0.09819158155325146,-0.04599144294300249,0.017838787691167004,-0.005970455161980248,0.06807695118672638,0.010953792187206893,-0.36745367737102796,0.03714869700442928,0.15320662709584199,0.9995802320233196,-0.00214603209708,0.023020318335107013,-0.01745907323414204,-0.044575130337237596,-0.03414542607687605,0.18014995208954077,-0.012344455242548957,0.11930633206883356,0.023472864535042576,0.0,0.0,0.3445378151260504,1.0,0.0,0.0,0.0,27.10846113823973,0.20399878453443163,0.14396803906155017,99.99983567702523,109.99999969132392,0.5000162674564849,55.0,0.21045147719757165,0.0015,0.0015,0.0116,0.0157
42,1762931772.9920332,-0.0006929663139122969,0.054366165217341014,0.40073207555085183,-0.014441921084375276,0.03472014768369854,-0.001805613298504552,0.020014810794287935,-1.95992044728574e-05,-0.39,0.033,0.121,0.999,-0.024,0.025,-0.027,-0.162,-0.009,-0.119,0.013,0.084,-0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40689241049761793,0.03199125820287622,0.11324781706060522,0.9992477402426404,-0.0015318600535470922,0.027164820787838856,-0.027634833266982708,-0.08930383079442655,-0.006360338082225101,0.004402498424231453,-0.003424323986888613,0.03811317791570491,0.009225740015112269,-0.37749351283061267,0.0358028862008389,0.1480877458451516,0.9995235768592451,-0.0030256045244249716,0.025359733226585763,-0.017330578479643408,-0.03694292050241883,-0.02603961584611611,0.1845045306177115,-0.00610498442785175,0.0949748671696648,0.023567711556306423,0.0,0.0,0.3529411764705882,1.0,0.0,0.0,0.0,27.047643359019627,0.20438171303523744,0.14373701884254317,99.99982245260665,109.99999959983747,0.5000180170122732,55.0,0.2103043387320768,0.0017,0.0056,0.0117,0.0096
43,1762931773.0747209,-0.004379180690765918,0.056587357196825235,0.4051518498028937,-0.014520644517243879,-0.018431071884268107,0.011105959897421108,0.022098871260209707,-0.00039361716434300944,-0.412,0.026,0.101,0.999,-0.02,0.025,-0.027,-0.161,-0.028,-0.133,0.031,0.043,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428451393947703,0.022552675463797273,0.09182027848287165,0.9992631270747163,-0.0013355661142331024,0.027200630185517126,-0.02704721671928183,-0.08470576390997084,-0.024373014284474904,-0.001195419796863894,0.019111690448690506,0.014153132097928489,0.013646394383570218,-0.3882667906943299,0.033350617599010715,0.14130550765630903,0.999474636430544,-0.0037563933364689077,0.027113104979391636,-0.017355695880892603,-0.027567294847256115,-0.021275296700494512,0.18738450745315152,-0.0001860959368657853,0.06764811327407773,0.023841775293447873,0.0,0.0,0.36134453781512604,1.0,0.0,0.0,0.0,26.98339860807168,0.20479472873927324,0.1432585248358751,99.99981081009433,109.99999951891624,0.5000195500399518,55.0,0.2102958393400238,0.0032,0.0065,0.0142,0.0208
44,1762931773.1299999,-0.004433258129506397,0.05445517297281936,0.400650159036908,-0.014598271411695783,-0.00027038719370239307,-0.010660921120029337,-0.022508453829928762,-0.000388134472259531,-0.42,0.024,0.099,0.999,-0.021,0.025,-0.027,-0.142,-0.03,-0.078,0.011,0.019,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43362529186581356,0.020456593873860313,0.09782966742046624,0.9992459417564253,-0.0022784629767761736,0.027729571749905955,-0.027082004837637272,-0.06188473126958084,-0.02374573897051017,0.06423858253916129,0.016084683819191287,0.0037718889412816934,0.01331080476930373,-0.39785266593085566,0.030888214497853752,0.13725918642935162,0.9994447947913161,-0.003246886058289054,0.02821199317856224,-0.017425364741130392,-0.014790798700953102,-0.02016580208648783,0.20261630211365445,0.013508528234093672,0.046294495579717494,0.023919517781850603,0.0,0.0,0.36974789915966383,1.0,0.0,0.0,0.0,26.927319979262663,0.2051626862930037,0.14258974432733795,99.99979899274896,109.99999943609471,0.5000211329670035,55.0,0.2103076459999987,0.0036,0.0013,0.0203,0.0075
45,1762931773.1929514,-0.0025367755182779082,0.050376390415872184,0.3975945667221189,-0.014785391298889318,0.009482413056142438,-0.020393912784735846,-0.015277961573945592,-0.0009355994359676763,-0.426,0.023,0.1,0.999,-0.021,0.025,-0.028,-0.12,-0.024,-0.03,-0.004,0.012,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43648767948828904,0.020213719207635008,0.10540230943666044,0.9991913443703516,-0.0028088653667160536,0.028451395253792297,-0.028271878495189275,-0.03751743025061841,-0.01787887923009775,0.10503981422767153,0.006144613846206626,-0.006287274082582504,0.011432041280334534,-0.4059954747513278,0.028817023377444892,0.13588182715749866,0.9994276833564145,-0.002455573847348728,0.02883083583349859,-0.017523093421320118,0.0002637777825544134,-0.019760272603866293,0.22792869998423065,0.00794134338009213,0.03614224991801063,0.024007403304361005,0.0,0.0,0.37815126050420167,1.0,0.0,0.0,0.0,26.87602330502696,0.2055133723360999,0.1418687882283705,99.99978545336496,109.9999993402476,0.5000229832457981,55.0,0.21031569051414153,0.0015,0.0042,0.0087,0.0148
46,1762931773.2583394,-0.004914793541028007,0.04947509758960366,0.3985641865353138,-0.014735511504617105,-0.011890090113750494,-0.004506464131342633,0.004848099065974623,0.00024939897136106717,-0.432,0.021,0.101,0.999,-0.02,0.023,-0.027,-0.103,-0.028,-0.01,0.02,-0.032,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4403536572162243,0.01746512365641941,0.10765112054093275,0.9992759352800942,-0.001222086729456127,0.026847851797506535,-0.02693156616352809,-0.023419111138539752,-0.025440011291320015,0.10639659345046686,0.01199410558064942,-0.029905823221732776,0.014403936329983887,-0.41293180966893495,0.026627481769727956,0.13620514532297862,0.9994051732144748,-0.002365349948514421,0.029638617186053335,-0.017471612491845447,0.017867033771129543,-0.01886297117572534,0.24177535490674845,0.007555957130005354,0.01816959227730666,0.024127722837582452,0.0,0.0,0.38655462184873945,1.0,0.0,0.0,0.0,26.82620128137503,0.2058758784654754,0.1411243330985709,99.99977314317086,109.999999252968,0.5000246585640553,55.0,0.21022314867946182,0.0014,0.0013,0.0089,0.0167
47,1762931773.3281498,-0.002868295957782328,0.03968860946616834,0.3988829308955484,-0.01497294856972707,0.010232487916228394,-0.04893244061717664,0.0015937218011729398,-0.0011871853255498097,-0.432,0.021,0.102,0.999,-0.019,0.022,-0.028,-0.049,-0.016,0.001,0.019,-0.036,-0.017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43307019870439,0.019029335241163084,0.10949824923470669,0.9992290354943139,-0.0011159820379487177,0.026994239587766762,-0.028485302547327753,0.03173987914757469,-0.013975326333069594,0.11240012880618809,0.008075858214161138,-0.039406084314157507,0.009000119900947415,-0.41669136548657604,0.02513424409052371,0.13740327406225308,0.9993990235582091,-0.002259935192857023,0.0298693112508473,-0.017444444652158577,0.040886422001912295,-0.01639001760591696,0.2496656783336683,0.011447074716545899,-0.002234846115631314,0.024106485133511133,0.0,0.0,0.3949579831932773,1.0,0.0,0.0,0.0,26.77775680415403,0.20625713216937985,0.14053594571867395,99.9997565202407,109.99999913320269,0.5000269895830091,55.0,0.21008282645756204,0.0017,0.0026,0.0059,0.0212
48,1762931773.4233634,-0.0033957276632105267,0.047557003919588586,0.3979104186001341,-0.015252832139384439,-0.0026371585271409937,0.03934197226710125,-0.004862561477071703,-0.0013994178482868466,-0.436,0.02,0.104,0.999,-0.018,0.018,-0.029,-0.079,-0.013,0.027,0.041,-0.103,-0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44124934140576494,0.0183492604974798,0.11504932869518843,0.9992763643438642,-0.0003777563715566465,0.024186503081931623,-0.029353448625044697,-0.002412144533032127,-0.012395090287498379,0.1386246454393904,0.014722099078522177,-0.07559395021300618,0.009610412058070306,-0.4213111132163951,0.023873697948660313,0.13990209661540426,0.9993851385745788,-0.0026491456030423906,0.030272833560421365,-0.017489493190680362,0.058549177501954715,-0.012153047554726652,0.2612540699063132,0.011727449959246551,-0.019338252323905663,0.023973084714006096,0.0,0.0,0.40336134453781514,1.0,0.0,0.0,0.0,26.73191990373299,0.20663363818429875,0.13969432833969872,99.99973923964733,109.99999900831676,0.5000294235935493,55.0,0.20973801602939263,0.0027,0.0066,0.0162,0.033
49,1762931773.4580815,-0.003272999053796528,0.05050341181984436,0.39584691181691894,-0.015369526716790967,0.0006136430470699925,0.014732039501278854,-0.010317533916075594,-0.0005834728870326362,-0.443,0.019,0.111,0.999,-0.017,0.014,-0.029,-0.082,-0.014,0.057,0.031,-0.096,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44859492385848765,0.017309530962714377,0.12580320452840674,0.9992861068323792,-0.0009018502872008052,0.024281844503057787,-0.028928436948725725,-0.004898486347300972,-0.01193326768548586,0.16362875554122858,0.015147334891174312,-0.06707009779945927,0.012671428886481009,-0.4259492854685897,0.022641771930492768,0.14427561925272261,0.9994159273128069,-0.002588256150631802,0.029162217744186952,-0.01762583954941454,0.06933763506118103,-0.009612456466945153,0.2749085309078839,0.015526604505038493,-0.04281013624466572,0.024120760640986002,0.0,0.0,0.4117647058823529,1.0,0.0,0.0,0.0,26.689553783934244,0.2070024349506197,0.1385483570729147,99.99972364644826,109.99999889479007,0.5000316443488042,55.0,0.20928899972269582,0.0031,0.0054,0.0136,0.0059
50,1762931773.5530179,0.0011160625496060938,0.04887137233092522,0.39075830621053226,-0.015604552950157703,0.021945308017013106,-0.008160197444595702,-0.025443028031933282,-0.0011751311668336852,-0.447,0.02,0.123,0.999,-0.019,0.013,-0.03,-0.072,-0.002,0.119,-0.012,-0.074,-0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45137370905201923,0.020032003922143892,0.14547926661132796,0.9992208144282443,-0.0025263782837094194,0.02516239544082313,-0.03030251403509089,0.004384065753598078,0.0026680600070993713,0.21570163948701296,0.004616600377486479,-0.043035178095239275,0.009188446610239253,-0.4298793265226434,0.0221167670210795,0.15222543209622813,0.9994620167391705,-0.0017106561595194036,0.027603447518465402,-0.017629533070088216,0.07741873708495679,-0.00856830503223233,0.29278959203290894,0.009265349594546734,-0.029172258280134054,0.024541746446187108,0.0,0.0,0.42016806722689076,1.0,0.0,0.0,0.0,26.65563744621042,0.20731336863312172,0.13756649065515164,99.99970480414702,109.99999875553925,0.5000343796770168,55.0,0.2088720210010431,0.0061,0.0122,0.0156,0.0223
51,1762931773.6091425,0.0011937402951915838,0.049856054618529,0.38749824454300325,-0.01570521254302324,0.0003883887279274509,0.004923411438018957,-0.016300308337645092,-0.0005032979643276928,-0.459,0.017,0.15,0.999,-0.022,0.01,-0.03,-0.07,0.0,0.153,-0.018,-0.049,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46334897225582095,0.017162804814691877,0.176132589685027,0.9992384475505388,-0.0018714626909801238,0.024996615271701543,-0.029903205590983414,0.0032838449836439295,0.0027202351142693254,0.23336540274156486,0.0075410663121721205,-0.03163565272281261,0.012963018601991914,-0.43415424650833856,0.02152819491081355,0.16347554629559846,0.9994983500139049,-0.001044271582349666,0.02635241278403055,-0.01753591049259325,0.08177623323121724,-0.008297283115766645,0.30945781505698255,0.003090427712095801,-0.010771764111317418,0.025000524510595354,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,26.62579065382062,0.20760611073720892,0.13667324962868987,99.99968778517801,109.99999862925687,0.5000368523317716,55.0,0.2084583055824247,0.0024,0.0056,0.013,0.0241
52,1762931773.6802535,0.0005973237009243736,0.05734851746187865,0.39107260187383674,-0.016267575881855997,-0.0029820829713360516,0.03746231421674821,0.017871786654167582,-0.0028118166941637902,-0.463,0.018,0.154,0.999,-0.021,0.009,-0.031,-0.097,0.007,0.141,-0.006,-0.066,-0.037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47130614067809085,0.018925027840956697,0.17731477907563178,0.9992167660324534,-0.0005611742672198706,0.023207361669680845,-0.03204665719112515,-0.0291958713268997,0.006844947621990207,0.2054658862998192,0.010037855748236822,-0.028194516941076806,0.003083012226782277,-0.43946793803646095,0.021381317983402984,0.174116881032486,0.9995103706660239,-0.0006133732599597476,0.025930999465128,-0.017499313445129623,0.0813785997554735,-0.006921163299182828,0.31253532793027766,0.008692816556132417,-0.0036857163628623056,0.025088807665303286,0.0,0.0,0.4369747899159664,1.0,0.0,0.0,0.0,26.59310946470936,0.20794818539769017,0.1357962497341867,99.99966136441203,109.99999842889159,0.5000408094673489,55.0,0.207977506535247,0.0044,0.0046,0.0152,0.0237
53,1762931773.7326534,-0.003066604951652331,0.061817982364733445,0.3914009353289024,-0.016177256610203243,-0.01831964326288352,0.022347324514274,0.0016416672753286274,0.00045159635826377224,-0.471,0.017,0.166,0.999,-0.021,0.005,-0.03,-0.105,-0.007,0.14,0.009,-0.088,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48053531205494,0.0159537060460274,0.18880887425434692,0.9993194850556417,0.0002786433856575394,0.022391556289120193,-0.02931094105476432,-0.03948824738491693,-0.00890738729102095,0.20609785327187252,0.008767325630311167,-0.01413499713512442,0.01835492139688975,-0.445310936890577,0.020599972558670035,0.18495037451370142,0.9995000350776725,-0.0002437242858620011,0.026350066923829383,-0.017472677279506226,0.08143414561380533,-0.007734792966256203,0.3098541995689536,0.00995704675007418,-0.0006491113177697744,0.025651539049846878,0.0,0.0,0.4453781512605042,1.0,0.0,0.0,0.0,26.561158465284784,0.2083018899108953,0.13494053206071718,99.99964627198732,109.99999831567393,0.5000430267332495,55.0,0.20749728501761752,0.0025,0.0035,0.0063,0.0211
54,1762931773.8052862,-0.00494824427187533,0.05947082334524855,0.38435571083823283,-0.016112529098187046,-0.009408196601114992,-0.011735795097424478,-0.03522612245334796,0.00032363756008096543,-0.475,0.015,0.175,0.999,-0.022,0.006,-0.03,-0.105,-0.023,0.211,-0.034,-0.025,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.484191200351353,0.011876313700842122,0.20782125371511925,0.9992350834903441,-0.0011508559447519406,0.02594610250287476,-0.02923590888437199,-0.033042090922853186,-0.02328776634213814,0.2810065791611081,-0.010482659569031603,0.011572057616650384,0.018960508836552824,-0.45104790683493284,0.01900375025107812,0.1985830930703914,0.9995140240395343,0.001009855914841598,0.02594654616162299,-0.017247396371953546,0.0791531141823694,-0.014371706644722274,0.32384412162472886,7.550546248650744e-06,0.02339635802518101,0.026489826664233707,0.0,0.0,0.453781512605042,1.0,0.0,0.0,0.0,26.538919407642975,0.20854736587020475,0.13426019596333896,99.99962992191612,109.99999819209857,0.5000454298959042,55.0,0.20707720372998029,0.0034,0.0027,0.0055,0.0299
55,1762931773.8904684,-0.005785256616465944,0.05902025737777015,0.3867660201207965,-0.016017129355071505,-0.004185061722953069,-0.002252829837392084,0.012051546412818623,0.0004769987155776958,-0.475,0.015,0.175,0.999,-0.022,0.006,-0.03,-0.105,-0.023,0.211,-0.034,-0.025,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48428585786982475,0.01167159602972754,0.20725925384207244,0.9992377350722904,-0.0005326804101571092,0.025837379602479605,-0.02925941396521957,-0.03467250431946614,-0.026046742444760906,0.2649981409634838,-0.023725670826937505,0.010817480012067754,0.018830557364268766,-0.45638419031122585,0.01742917091628316,0.21148796802169917,0.9994967040337239,0.001408356603734082,0.026736464262134847,-0.01701518839621807,0.07926963579639015,-0.01967707464643076,0.3342571218260261,-0.014506815645510242,0.04064588487142315,0.026758063117834227,0.0,0.0,0.4621848739495798,1.0,0.0,0.0,0.0,26.514545618119296,0.20883138718610478,0.13370202993597793,99.99961273864562,109.99999806101378,0.5000479872347388,55.0,0.20680889881515108,0.0024,0.0058,0.0105,0.0398
