Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
278,-0.014,-0.033,-0.553,0.001,0.101,0.051,0.962,1.0,0.01,-0.012,-0.004,-0.003,-0.001,-0.036,0.07,0.331,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21568491165731665,[-0.06731538]
279,-0.001,0.028,-0.548,-0.004,0.101,0.051,0.961,1.0,0.012,-0.014,-0.005,-0.005,0.003,-0.048,-0.11,-0.278,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21224893542456763,[-0.06790864]
280,0.009,-0.014,-0.544,0.004,0.1,0.051,0.959,1.0,0.008,-0.012,-0.004,-0.011,-0.001,-0.049,-0.135,0.158,0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2061672903736203,[-0.06855909]
281,0.009,0.017,-0.543,-0.0,0.1,0.051,0.958,1.0,0.007,-0.016,-0.004,-0.009,-0.004,-0.052,-0.114,-0.088,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21353864415810594,[-0.06928964]
282,-0.013,0.017,-0.539,-0.011,0.1,0.05,0.956,1.0,0.009,-0.016,-0.006,-0.007,-0.004,-0.05,0.072,-0.1,-0.137,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20992505343445567,[-0.07040711]
283,-0.016,-0.016,-0.543,-0.005,0.1,0.05,0.955,1.0,0.01,-0.012,-0.006,-0.009,-0.005,-0.033,0.071,0.162,-0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19919350586804027,[-0.07075526]
284,-0.022,-0.012,-0.548,-0.002,0.099,0.05,0.954,1.0,0.012,-0.011,-0.006,-0.003,-0.007,-0.015,0.085,0.079,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19426019413815437,[-0.07146705]
285,-0.003,0.013,-0.548,0.001,0.099,0.05,0.954,1.0,0.01,-0.013,-0.005,-0.013,-0.007,-0.007,-0.069,-0.11,0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1981071768227957,[-0.07234322]
286,0.006,0.012,-0.554,-0.002,0.099,0.049,0.955,1.0,0.007,-0.014,-0.005,-0.011,-0.009,0.012,-0.107,-0.081,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18667484363651585,[-0.07226223]
287,-0.002,-0.004,-0.558,-0.001,0.098,0.049,0.955,1.0,0.007,-0.013,-0.004,-0.006,-0.007,0.024,-0.004,0.055,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1866237287923553,[-0.07230681]
288,-0.004,0.024,-0.562,-0.003,0.098,0.049,0.957,1.0,0.006,-0.016,-0.005,-0.003,-0.01,0.031,0.03,-0.189,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18731249735335456,[-0.07203825]
289,-0.003,0.018,-0.565,-0.005,0.098,0.049,0.958,1.0,0.007,-0.017,-0.005,-0.008,-0.002,0.037,0.017,-0.078,-0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18311612902619914,[-0.0714869]
290,-0.022,-0.036,-0.572,-0.002,0.098,0.048,0.96,1.0,0.009,-0.01,-0.005,-0.004,-0.013,0.049,0.139,0.324,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17375211167144528,[-0.07023415]
291,-0.007,-0.021,-0.574,-0.001,0.098,0.048,0.961,1.0,0.008,-0.009,-0.005,-0.0,-0.011,0.041,0.008,0.117,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18619659282871512,[-0.06945583]
292,0.007,-0.003,-0.574,-0.001,0.098,0.048,0.962,1.0,0.006,-0.01,-0.005,-0.001,-0.011,0.036,-0.1,-0.056,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18009692710963487,[-0.06867697]
293,0.024,0.044,-0.565,-0.003,0.097,0.048,0.962,1.0,0.003,-0.016,-0.005,-0.009,-0.001,0.007,-0.18,-0.387,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2039979263866027,[-0.06839194]
294,0.002,-0.011,-0.562,0.0,0.097,0.048,0.962,1.0,0.005,-0.013,-0.004,-0.005,-0.006,-0.001,0.003,0.132,0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19348591820589486,[-0.06790082]
295,-0.027,-0.03,-0.559,-0.003,0.098,0.047,0.962,1.0,0.009,-0.01,-0.005,0.003,-0.008,-0.016,0.204,0.233,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2040395980637938,[-0.0680456]
296,-0.024,-0.018,-0.555,-0.003,0.098,0.047,0.961,1.0,0.012,-0.008,-0.005,0.001,-0.004,-0.029,0.107,0.051,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20637842819180396,[-0.06840763]
297,0.028,0.012,-0.548,0.005,0.097,0.047,0.959,1.0,0.006,-0.012,-0.004,-0.007,-0.006,-0.039,-0.318,-0.136,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20806588312471633,[-0.06870515]
298,0.02,0.022,-0.544,-0.003,0.097,0.047,0.958,1.0,0.004,-0.015,-0.004,0.003,0.002,-0.048,-0.153,-0.198,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21451428536072625,[-0.06953686]
299,-0.0,0.012,-0.543,-0.005,0.098,0.047,0.956,1.0,0.005,-0.016,-0.005,0.007,-0.004,-0.041,0.024,-0.084,-0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2040799664507303,[-0.07005837]
300,-0.027,-0.029,-0.544,-0.001,0.098,0.047,0.955,1.0,0.009,-0.011,-0.005,0.004,-0.006,-0.031,0.208,0.24,0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20191026926433236,[-0.07049448]
301,-0.012,-0.032,-0.549,0.003,0.098,0.047,0.955,1.0,0.01,-0.008,-0.004,0.007,-0.001,-0.018,0.04,0.183,0.079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19775926697230456,[-0.07093194]
302,-0.0,-0.009,-0.553,-0.001,0.098,0.047,0.954,1.0,0.009,-0.008,-0.004,0.006,-0.001,-0.003,-0.068,-0.058,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18952565170327432,[-0.07140318]
303,0.024,0.018,-0.56,-0.001,0.098,0.047,0.955,1.0,0.005,-0.013,-0.004,0.005,-0.004,0.021,-0.242,-0.222,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1762890317273592,[-0.07110719]
304,0.011,0.0,-0.556,-0.0,0.098,0.047,0.955,1.0,0.006,-0.014,-0.004,0.001,0.002,0.013,-0.096,0.008,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19937209136204476,[-0.07168304]
305,-0.025,0.005,-0.562,-0.007,0.098,0.047,0.956,1.0,0.009,-0.015,-0.005,0.008,0.003,0.026,0.221,-0.039,-0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1832845027653007,[-0.07106422]
306,-0.006,-0.019,-0.559,-0.0,0.099,0.047,0.957,1.0,0.008,-0.012,-0.004,0.003,0.003,0.019,0.042,0.161,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19656339645377016,[-0.07115616]
307,0.008,0.0,-0.564,0.001,0.099,0.047,0.958,1.0,0.008,-0.013,-0.004,0.002,-0.002,0.025,-0.137,-0.024,0.046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18664809605530366,[-0.07063659]
308,0.016,0.012,-0.566,0.002,0.099,0.047,0.959,1.0,0.005,-0.016,-0.004,0.004,0.005,0.026,-0.116,-0.084,0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18595086705251285,[-0.07002631]
309,-0.007,-0.008,-0.566,-0.002,0.099,0.047,0.959,1.0,0.007,-0.014,-0.004,0.003,0.002,0.024,0.07,0.088,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18708703013245956,[-0.06939956]
310,-0.014,-0.009,-0.566,-0.006,0.099,0.047,0.96,1.0,0.009,-0.013,-0.005,0.001,-0.0,0.016,0.087,0.081,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19291237949067142,[-0.0687542]
311,-0.012,-0.013,-0.564,-0.002,0.099,0.047,0.96,1.0,0.01,-0.011,-0.005,0.002,0.002,0.008,0.044,0.076,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19301248968978524,[-0.06842356]
312,0.023,0.01,-0.558,0.003,0.099,0.047,0.96,1.0,0.008,-0.013,-0.004,-0.005,0.005,-0.01,-0.28,-0.103,0.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20512269132674127,[-0.06851953]
313,-0.009,0.016,-0.556,-0.003,0.099,0.048,0.959,1.0,0.009,-0.015,-0.005,-0.004,0.006,-0.015,0.059,-0.117,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19891119072967467,[-0.06855395]
314,-0.005,0.026,-0.56,-0.004,0.099,0.047,0.959,1.0,0.008,-0.017,-0.005,0.004,-0.005,-0.001,-0.002,-0.204,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1825105739906756,[-0.06834437]
315,-0.002,0.02,-0.55,-0.004,0.099,0.048,0.958,1.0,0.009,-0.017,-0.005,-0.001,0.003,-0.022,-0.033,-0.127,-0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21261580463705368,[-0.06942964]
316,0.017,-0.001,-0.549,0.003,0.099,0.048,0.958,1.0,0.005,-0.014,-0.004,-0.003,0.005,-0.025,-0.125,0.036,0.073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205878482616788,[-0.06962402]
317,0.006,-0.028,-0.549,0.002,0.099,0.048,0.957,1.0,0.006,-0.01,-0.004,-0.001,0.004,-0.022,-0.035,0.221,0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20199136931976217,[-0.07018289]
318,-0.013,-0.005,-0.554,-0.002,0.099,0.048,0.957,1.0,0.008,-0.011,-0.004,0.001,-0.003,-0.011,0.1,-0.008,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19324755236460456,[-0.07008383]
319,-0.016,0.011,-0.554,-0.001,0.099,0.048,0.957,1.0,0.01,-0.013,-0.004,-0.001,-0.002,-0.008,0.082,-0.128,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19547129015474984,[-0.07034742]
320,-0.012,0.014,-0.556,-0.005,0.099,0.048,0.957,1.0,0.011,-0.015,-0.005,0.002,-0.004,0.003,0.009,-0.12,-0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18816440469534468,[-0.07041355]
321,0.01,-0.002,-0.556,-0.002,0.099,0.048,0.957,1.0,0.008,-0.014,-0.005,0.007,0.003,0.006,-0.139,0.011,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19306883907751776,[-0.07059226]
322,0.0,-0.018,-0.564,-0.002,0.1,0.048,0.958,1.0,0.007,-0.012,-0.005,0.015,-0.003,0.024,-0.02,0.101,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17856522121459037,[-0.07016364]
323,0.001,-0.028,-0.568,-0.001,0.1,0.047,0.959,1.0,0.007,-0.009,-0.005,0.01,-0.006,0.028,-0.047,0.153,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1830099944891136,[-0.06986481]
324,0.001,-0.006,-0.568,-0.0,0.1,0.047,0.96,1.0,0.007,-0.01,-0.005,0.01,-0.002,0.022,-0.033,-0.063,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18887408063408384,[-0.06937938]
325,-0.005,0.008,-0.567,-0.004,0.101,0.047,0.96,1.0,0.008,-0.013,-0.005,0.011,-0.003,0.021,0.01,-0.151,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18342523635356883,[-0.06891673]
326,-0.02,0.014,-0.565,-0.004,0.101,0.047,0.961,1.0,0.01,-0.016,-0.006,0.016,-0.003,0.016,0.125,-0.152,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18788145036639659,[-0.06907719]
327,0.002,-0.009,-0.563,-0.003,0.102,0.047,0.961,1.0,0.007,-0.015,-0.006,0.017,-0.002,0.009,-0.039,0.066,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1924014640406883,[-0.06847328]
328,0.006,-0.026,-0.562,0.0,0.102,0.047,0.961,1.0,0.007,-0.012,-0.006,0.017,-0.004,-0.001,-0.092,0.181,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1979745947642817,[-0.06823715]
329,0.028,-0.016,-0.56,0.002,0.103,0.047,0.961,1.0,0.003,-0.011,-0.005,0.017,-0.004,-0.011,-0.229,0.036,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1995210443286451,[-0.06816335]
330,-0.004,0.002,-0.558,-0.002,0.103,0.047,0.961,1.0,0.006,-0.013,-0.005,0.012,-0.001,-0.017,0.056,-0.095,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19747985893317044,[-0.06828979]
331,-0.011,0.016,-0.555,-0.002,0.104,0.047,0.96,1.0,0.008,-0.016,-0.005,0.009,-0.002,-0.021,0.075,-0.157,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19775861984998933,[-0.06835813]
332,-0.045,0.02,-0.559,-0.008,0.104,0.047,0.96,1.0,0.013,-0.018,-0.006,0.02,0.001,-0.005,0.331,-0.194,-0.098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18171199892760193,[-0.06816536]
333,-0.007,-0.013,-0.556,-0.003,0.105,0.046,0.959,1.0,0.01,-0.015,-0.006,0.013,-0.001,-0.01,-0.02,0.12,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19712106496480186,[-0.06828642]
334,0.041,-0.021,-0.548,0.003,0.105,0.046,0.958,1.0,0.005,-0.013,-0.005,0.009,-0.004,-0.03,-0.426,0.163,0.078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21645811813732402,[-0.06941848]
335,0.026,-0.004,-0.555,-0.001,0.106,0.046,0.958,1.0,0.002,-0.013,-0.005,0.012,-0.001,-0.015,-0.177,-0.029,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1904495783924014,[-0.06964074]
336,-0.029,0.014,-0.553,0.0,0.106,0.046,0.957,1.0,0.007,-0.017,-0.005,0.006,-0.006,-0.013,0.276,-0.109,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1959760633128238,[-0.06985291]
337,-0.029,0.022,-0.551,-0.0,0.106,0.046,0.957,1.0,0.011,-0.019,-0.005,0.007,-0.003,-0.013,0.191,-0.143,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19977174465228775,[-0.07034126]
338,-0.013,-0.009,-0.553,-0.004,0.106,0.046,0.957,1.0,0.012,-0.016,-0.005,0.005,-0.006,-0.003,-0.02,0.117,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1921013393016288,[-0.07046733]
339,0.019,-0.017,-0.557,-0.001,0.107,0.046,0.957,1.0,0.007,-0.014,-0.005,0.011,-0.001,0.007,-0.232,0.136,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1899302936053537,[-0.07039351]
340,0.03,0.006,-0.561,-0.003,0.107,0.046,0.958,1.0,0.004,-0.014,-0.005,0.009,0.001,0.012,-0.266,-0.113,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19052401962034823,[-0.07017092]
341,-0.006,0.008,-0.562,-0.004,0.107,0.046,0.959,1.0,0.007,-0.015,-0.005,0.006,0.0,0.013,0.045,-0.099,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1895083826915,[-0.06987179]
342,-0.051,-0.029,-0.561,-0.01,0.107,0.046,0.959,1.0,0.012,-0.012,-0.006,0.005,-0.002,0.012,0.413,0.231,-0.121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19029180248855748,[-0.06965705]
343,-0.031,-0.028,-0.571,-0.001,0.108,0.045,0.96,1.0,0.013,-0.011,-0.004,0.012,-0.008,0.029,0.143,0.168,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17296747085758155,[-0.06891641]
344,0.008,0.003,-0.567,-0.003,0.108,0.045,0.961,1.0,0.009,-0.014,-0.005,0.012,-0.003,0.019,-0.175,-0.092,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18866301889817608,[-0.06912407]
345,0.026,0.021,-0.564,0.003,0.109,0.045,0.961,1.0,0.004,-0.017,-0.004,0.01,-0.0,0.013,-0.232,-0.212,0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18953080735845018,[-0.06889731]
346,0.006,0.011,-0.559,-0.001,0.109,0.045,0.961,1.0,0.003,-0.018,-0.004,0.011,-0.006,-0.006,-0.0,-0.077,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20533457363577637,[-0.06856499]
347,-0.007,-0.02,-0.553,0.001,0.109,0.045,0.96,1.0,0.006,-0.015,-0.003,0.005,-0.005,-0.02,0.065,0.213,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2066946978690449,[-0.06905032]
348,-0.013,-0.023,-0.549,-0.002,0.11,0.045,0.959,1.0,0.008,-0.013,-0.004,0.01,-0.002,-0.032,0.091,0.169,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21210439502333445,[-0.06953215]
349,-0.002,-0.014,-0.552,0.001,0.11,0.044,0.959,1.0,0.008,-0.012,-0.003,0.009,-0.005,-0.025,-0.049,0.041,0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19786069766942097,[-0.06947506]
350,0.017,0.022,-0.549,-0.001,0.11,0.045,0.958,1.0,0.005,-0.017,-0.004,0.004,-0.002,-0.027,-0.161,-0.201,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2036256458790072,[-0.06981935]
351,0.008,0.018,-0.552,-0.002,0.11,0.045,0.957,1.0,0.005,-0.02,-0.004,0.002,-0.003,-0.012,-0.068,-0.072,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1894047129822533,[-0.06980365]
352,-0.035,-0.005,-0.545,-0.001,0.11,0.044,0.956,1.0,0.008,-0.018,-0.003,0.004,0.001,-0.026,0.333,0.119,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21444037119417633,[-0.07051815]
353,-0.018,-0.004,-0.553,-0.003,0.11,0.044,0.956,1.0,0.009,-0.017,-0.003,0.003,-0.003,-0.005,0.111,0.082,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1879529619745801,[-0.07047169]
354,0.019,-0.004,-0.554,-0.003,0.11,0.044,0.956,1.0,0.006,-0.016,-0.004,-0.004,0.0,0.002,-0.212,0.079,-0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19337800585321982,[-0.07056389]
355,0.026,0.009,-0.559,-0.004,0.11,0.044,0.957,1.0,0.002,-0.017,-0.004,-0.002,-0.0,0.014,-0.185,-0.042,-0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1863627843518461,[-0.07096407]
356,0.006,-0.009,-0.561,0.001,0.11,0.044,0.957,1.0,0.003,-0.015,-0.003,-0.005,0.0,0.02,0.016,0.12,0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18695207011618886,[-0.07091296]
357,-0.025,-0.013,-0.561,-0.001,0.11,0.044,0.958,1.0,0.007,-0.014,-0.003,-0.004,-0.004,0.02,0.237,0.129,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19089864752425256,[-0.07095382]
358,-0.019,-0.014,-0.565,-0.0,0.11,0.044,0.959,1.0,0.009,-0.013,-0.004,-0.005,-0.004,0.026,0.118,0.121,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1840588124965838,[-0.07031821]
359,-0.004,0.012,-0.563,-0.001,0.109,0.044,0.959,1.0,0.009,-0.017,-0.004,-0.01,0.0,0.018,-0.034,-0.049,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19357001665700466,[-0.0699261]
360,0.02,0.038,-0.561,-0.004,0.109,0.044,0.96,1.0,0.005,-0.02,-0.005,-0.01,0.004,0.01,-0.18,-0.247,-0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19561245798317117,[-0.0694334]
361,0.007,0.017,-0.561,-0.002,0.109,0.045,0.96,1.0,0.005,-0.02,-0.004,-0.007,0.005,0.009,-0.032,-0.03,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19075463695441575,[-0.06922111]
362,-0.002,-0.02,-0.565,-0.001,0.108,0.045,0.961,1.0,0.006,-0.015,-0.004,-0.008,0.001,0.017,0.034,0.252,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18184125379253563,[-0.0685703]
363,-0.017,-0.02,-0.563,-0.004,0.108,0.045,0.961,1.0,0.008,-0.012,-0.005,-0.009,-0.001,0.005,0.137,0.179,-0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19732692304432087,[-0.06880697]
364,-0.005,0.002,-0.563,-0.002,0.108,0.045,0.961,1.0,0.008,-0.013,-0.005,-0.012,-0.001,0.002,0.003,-0.021,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19126484148098544,[-0.0681146]
365,0.016,0.021,-0.556,-0.001,0.107,0.045,0.96,1.0,0.006,-0.017,-0.005,-0.011,-0.002,-0.015,-0.173,-0.131,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2046036779638628,[-0.06861204]
366,-0.0,0.016,-0.557,-0.003,0.107,0.045,0.96,1.0,0.007,-0.018,-0.005,-0.004,-0.0,-0.011,-0.02,-0.073,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19216373354783456,[-0.06857577]
367,-0.021,-0.015,-0.548,-0.005,0.107,0.045,0.959,1.0,0.009,-0.015,-0.006,-0.01,0.006,-0.03,0.175,0.213,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21426146813721852,[-0.06940925]
368,-0.018,-0.044,-0.556,0.001,0.107,0.045,0.959,1.0,0.01,-0.01,-0.005,-0.001,-0.008,-0.009,0.076,0.363,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18461957439978072,[-0.06933956]
369,0.012,-0.008,-0.555,0.005,0.106,0.045,0.958,1.0,0.007,-0.01,-0.003,-0.007,0.0,-0.013,-0.154,-0.004,0.103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20028559064210708,[-0.06962]
370,0.023,0.012,-0.558,0.002,0.106,0.045,0.958,1.0,0.004,-0.014,-0.003,-0.013,0.001,-0.002,-0.197,-0.102,0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18651918513195836,[-0.0696935]
