Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
359,-0.043,-0.01,-0.458,-0.004,0.117,0.038,0.929,1.0,0.013,-0.014,-0.008,0.002,-0.009,0.006,0.238,0.049,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3050989672731287,[-0.11247265]
360,0.017,-0.006,-0.456,-0.001,0.117,0.038,0.929,1.0,0.007,-0.014,-0.007,-0.001,-0.011,0.005,-0.267,0.024,0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31246260791618097,[-0.11252438]
361,0.051,0.012,-0.457,0.002,0.117,0.037,0.93,1.0,0.001,-0.017,-0.007,-0.004,-0.011,0.002,-0.483,-0.083,0.073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31684960441097276,[-0.11256477]
362,0.05,0.009,-0.461,-0.002,0.117,0.037,0.93,1.0,-0.003,-0.018,-0.007,-0.005,-0.006,0.012,-0.356,-0.03,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3035697313117082,[-0.11236867]
363,-0.046,-0.032,-0.463,-0.004,0.117,0.037,0.931,1.0,0.006,-0.014,-0.007,-0.0,-0.007,0.022,0.456,0.295,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2981640571125283,[-0.11181127]
364,-0.048,-0.023,-0.465,-0.006,0.117,0.037,0.931,1.0,0.012,-0.012,-0.008,0.002,-0.013,0.017,0.3,0.146,-0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31059118486317805,[-0.1120489]
365,-0.055,-0.017,-0.47,0.0,0.117,0.036,0.932,1.0,0.017,-0.011,-0.007,0.006,-0.012,0.025,0.246,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29611468147219594,[-0.11139836]
366,0.019,0.031,-0.464,-0.005,0.117,0.036,0.932,1.0,0.009,-0.016,-0.008,-0.004,-0.008,0.014,-0.348,-0.324,-0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3083510969683304,[-0.11103386]
367,0.026,0.062,-0.46,-0.006,0.117,0.036,0.932,1.0,0.004,-0.022,-0.009,-0.004,-0.01,0.001,-0.289,-0.508,-0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3173699955159962,[-0.11099531]
368,0.034,0.024,-0.456,0.002,0.117,0.035,0.932,1.0,-0.002,-0.022,-0.007,-0.007,-0.008,-0.007,-0.221,-0.078,0.071,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3174068717520473,[-0.11125708]
369,-0.005,-0.067,-0.449,-0.001,0.117,0.035,0.931,1.0,0.002,-0.011,-0.007,-0.002,-0.016,-0.022,0.074,0.611,0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3286304195049887,[-0.11133487]
370,-0.041,-0.039,-0.458,-0.007,0.117,0.035,0.931,1.0,0.008,-0.007,-0.008,0.014,-0.005,-0.016,0.353,0.144,-0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3164654144058921,[-0.1114665]
371,-0.041,-0.055,-0.457,-0.007,0.118,0.034,0.93,1.0,0.011,-0.004,-0.009,0.011,-0.008,-0.02,0.258,0.253,-0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31630318496370635,[-0.11180123]
372,0.011,0.01,-0.452,-0.001,0.118,0.034,0.929,1.0,0.007,-0.01,-0.008,0.001,-0.001,-0.026,-0.183,-0.268,0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3197737615522605,[-0.11201965]
373,0.031,0.021,-0.453,-0.004,0.118,0.034,0.929,1.0,0.001,-0.015,-0.008,0.006,-0.011,-0.013,-0.278,-0.278,-0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3066024016817695,[-0.11171352]
374,0.033,0.052,-0.452,0.0,0.117,0.034,0.928,1.0,-0.003,-0.022,-0.006,-0.006,-0.001,-0.015,-0.163,-0.386,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3197137062739808,[-0.11219582]
375,-0.022,0.003,-0.446,-0.004,0.117,0.034,0.928,1.0,0.003,-0.019,-0.007,-0.004,0.001,-0.02,0.284,0.068,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3240535187177948,[-0.11296927]
376,-0.053,-0.035,-0.447,-0.0,0.117,0.034,0.927,1.0,0.008,-0.014,-0.006,0.005,0.001,-0.013,0.497,0.312,0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31908967484435463,[-0.11322317]
377,-0.024,-0.035,-0.45,-0.003,0.118,0.034,0.927,1.0,0.009,-0.011,-0.007,0.018,-0.006,-0.01,0.134,0.192,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3214458356561265,[-0.11397994]
378,0.051,-0.011,-0.447,-0.001,0.119,0.034,0.927,1.0,0.002,-0.012,-0.007,0.013,0.006,-0.015,-0.461,-0.026,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32617539247070104,[-0.11451244]
379,0.055,0.012,-0.455,0.0,0.119,0.034,0.927,1.0,-0.003,-0.015,-0.007,0.012,-0.0,0.006,-0.4,-0.201,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3045848169183938,[-0.11413048]
380,0.033,0.016,-0.454,-0.0,0.119,0.034,0.927,1.0,-0.004,-0.017,-0.007,-0.003,0.012,0.001,-0.087,-0.144,0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3200779346623601,[-0.11421028]
381,-0.039,0.003,-0.454,-0.003,0.119,0.034,0.927,1.0,0.006,-0.018,-0.007,-0.001,0.005,0.01,0.415,0.024,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3079965023657265,[-0.11359384]
382,-0.046,0.008,-0.456,-0.004,0.119,0.035,0.928,1.0,0.012,-0.019,-0.007,0.003,0.011,0.012,0.354,-0.028,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31417146943705837,[-0.11352531]
383,-0.061,-0.016,-0.462,-0.009,0.119,0.035,0.928,1.0,0.017,-0.016,-0.009,0.011,0.004,0.026,0.369,0.132,-0.082,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3003669901252645,[-0.11304921]
384,0.012,-0.023,-0.457,0.001,0.119,0.035,0.929,1.0,0.009,-0.014,-0.007,0.009,0.008,0.011,-0.215,0.161,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32220885426279916,[-0.11312196]
385,0.032,-0.016,-0.458,-0.002,0.12,0.035,0.929,1.0,0.002,-0.013,-0.007,0.007,0.007,0.012,-0.246,0.065,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31271268170449396,[-0.11330451]
386,0.069,0.018,-0.458,-0.003,0.12,0.035,0.929,1.0,-0.006,-0.017,-0.007,0.005,0.011,0.004,-0.434,-0.195,-0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32009373471828517,[-0.11331586]
387,-0.022,0.004,-0.457,-0.006,0.12,0.036,0.93,1.0,0.002,-0.016,-0.007,-0.002,0.013,0.005,0.364,-0.04,-0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31114682992429765,[-0.11293027]
388,-0.034,0.007,-0.456,-0.002,0.12,0.036,0.93,1.0,0.007,-0.017,-0.007,-0.004,0.013,0.004,0.364,-0.044,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31390641401088637,[-0.11277542]
389,-0.055,-0.011,-0.458,-0.004,0.12,0.036,0.93,1.0,0.014,-0.015,-0.007,0.001,0.002,0.006,0.372,0.083,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3124835638954721,[-0.11250767]
390,0.006,-0.004,-0.455,-0.004,0.12,0.037,0.93,1.0,0.01,-0.015,-0.008,0.006,0.002,-0.002,-0.183,-0.013,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3201357712478621,[-0.11232723]
391,0.002,-0.017,-0.456,-0.005,0.12,0.037,0.93,1.0,0.007,-0.013,-0.008,0.009,0.004,0.003,-0.061,0.075,-0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103783726246457,[-0.11250032]
392,0.046,0.001,-0.458,-0.002,0.12,0.037,0.93,1.0,-0.001,-0.015,-0.007,0.003,0.003,0.001,-0.328,-0.051,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3162460939484337,[-0.11238584]
393,-0.014,-0.011,-0.453,-0.004,0.121,0.037,0.93,1.0,0.004,-0.014,-0.007,-0.001,0.01,-0.009,0.223,0.066,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32249457254713065,[-0.11281897]
394,-0.003,-0.013,-0.455,-0.002,0.12,0.037,0.93,1.0,0.004,-0.013,-0.006,-0.002,0.009,-0.002,0.092,0.071,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3107993489989777,[-0.11271823]
395,-0.03,-0.016,-0.454,-0.004,0.12,0.037,0.929,1.0,0.01,-0.012,-0.007,-0.002,0.006,-0.005,0.225,0.078,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31904488593278973,[-0.11327624]
396,0.011,0.01,-0.455,0.002,0.12,0.038,0.929,1.0,0.006,-0.014,-0.005,0.001,0.007,0.002,-0.114,-0.17,0.069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3101907564353228,[-0.11291719]
397,0.011,0.048,-0.451,-0.002,0.12,0.038,0.929,1.0,0.006,-0.02,-0.006,-0.005,0.009,-0.006,-0.114,-0.405,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3234599110238903,[-0.11323827]
398,0.045,0.036,-0.45,0.0,0.12,0.039,0.929,1.0,0.001,-0.022,-0.006,-0.01,0.014,-0.01,-0.325,-0.202,0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3237482238320305,[-0.11334745]
399,0.004,0.009,-0.446,-0.007,0.12,0.039,0.928,1.0,0.005,-0.019,-0.007,-0.007,0.01,-0.016,-0.0,0.004,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3266483619734094,[-0.11381056]
400,-0.036,-0.034,-0.447,-0.008,0.12,0.039,0.928,1.0,0.01,-0.012,-0.008,0.002,0.01,-0.007,0.302,0.259,-0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31686387909989655,[-0.11389891]
401,-0.049,-0.068,-0.455,-0.004,0.12,0.039,0.928,1.0,0.013,-0.006,-0.008,0.009,-0.004,-0.003,0.319,0.439,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32073642415788595,[-0.11414547]
402,0.001,-0.01,-0.455,-0.001,0.12,0.039,0.928,1.0,0.01,-0.009,-0.007,0.003,-0.0,-0.003,-0.131,-0.09,0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31589516423904407,[-0.11401878]
403,0.026,0.018,-0.454,0.002,0.12,0.039,0.928,1.0,0.006,-0.014,-0.006,-0.004,0.005,0.007,-0.28,-0.241,0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30587770192802755,[-0.11388432]
404,0.017,0.056,-0.458,-0.002,0.119,0.04,0.929,1.0,0.002,-0.022,-0.006,-0.012,0.015,0.011,-0.043,-0.407,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3130959047774901,[-0.11379021]
405,-0.022,0.03,-0.456,-0.006,0.119,0.04,0.929,1.0,0.005,-0.022,-0.006,-0.007,0.013,0.013,0.296,-0.146,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30997240726121766,[-0.11341611]
406,-0.019,-0.035,-0.453,-0.006,0.119,0.04,0.929,1.0,0.007,-0.015,-0.006,-0.003,0.01,0.013,0.205,0.363,-0.063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31409641270342575,[-0.11351461]
407,-0.019,-0.053,-0.46,-0.007,0.119,0.04,0.93,1.0,0.009,-0.009,-0.008,0.007,0.005,0.01,0.131,0.358,-0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32105893178936895,[-0.11357478]
408,0.009,-0.006,-0.459,-0.002,0.12,0.041,0.93,1.0,0.006,-0.01,-0.007,0.009,0.006,0.01,-0.085,-0.135,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3100623839726588,[-0.11357094]
409,0.025,0.016,-0.455,-0.001,0.12,0.041,0.93,1.0,0.003,-0.014,-0.006,0.003,0.002,0.004,-0.188,-0.256,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3166028623054616,[-0.11336609]
410,0.006,0.026,-0.457,-0.001,0.12,0.041,0.93,1.0,0.004,-0.018,-0.006,-0.006,0.003,0.002,-0.004,-0.231,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31788667519485525,[-0.11319097]
411,-0.016,0.003,-0.455,-0.003,0.119,0.041,0.93,1.0,0.006,-0.018,-0.006,-0.005,0.001,0.005,0.173,0.014,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30973851528138524,[-0.11268579]
412,-0.019,-0.002,-0.455,-0.006,0.119,0.041,0.931,1.0,0.009,-0.017,-0.007,-0.007,0.002,0.007,0.139,0.046,-0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3131485252333426,[-0.11257479]
413,-0.017,-0.015,-0.462,-0.003,0.119,0.041,0.931,1.0,0.009,-0.014,-0.006,-0.001,0.002,0.012,0.118,0.091,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3098824510511954,[-0.11225053]
414,-0.005,-0.022,-0.464,-0.002,0.119,0.041,0.932,1.0,0.007,-0.012,-0.006,0.0,0.005,0.018,0.046,0.109,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30094110215554865,[-0.11180377]
415,0.032,-0.011,-0.461,-0.001,0.119,0.041,0.932,1.0,0.003,-0.012,-0.006,-0.002,0.005,0.013,-0.26,0.005,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31045711344434096,[-0.11194058]
416,0.037,-0.003,-0.467,-0.002,0.119,0.042,0.932,1.0,0.001,-0.013,-0.006,-0.006,0.006,0.012,-0.279,-0.032,0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3098320293098158,[-0.11184307]
417,-0.005,0.014,-0.511,-0.006,0.118,0.042,0.933,1.0,0.004,-0.016,-0.007,-0.012,0.007,0.01,0.124,-0.136,-0.058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30304401428705413,[-0.11163609]
418,-0.029,0.009,-0.555,0.0,0.118,0.042,0.933,1.0,0.009,-0.018,-0.006,-0.017,0.005,0.004,0.268,-0.019,0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2552963942800829,[-0.10987942]
419,-0.034,0.015,-0.567,-0.007,0.118,0.042,0.933,1.0,0.013,-0.02,-0.007,-0.017,-0.004,-0.001,0.204,-0.036,-0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2020059723414233,[-0.1063227]
420,-0.002,0.023,-0.567,-0.005,0.117,0.042,0.932,1.0,0.01,-0.021,-0.007,-0.009,0.003,-0.034,-0.06,-0.124,-0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.16853932584269704,0.0,0.0,0.0,-0.2158558918914479,[-0.10350826]
421,0.003,-0.03,-0.566,-0.002,0.117,0.042,0.93,1.0,0.008,-0.014,-0.006,-0.013,-0.006,-0.073,-0.099,0.318,0.002,0.0,0.0,0.9887640449438202,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.22176779426927518,[-0.10067505]
422,0.007,-0.046,-0.544,0.001,0.117,0.042,0.924,1.0,0.005,-0.011,-0.006,-0.007,-0.002,-0.169,-0.066,0.401,0.055,0.0,0.0,0.9775280898876404,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.2811231565318588,[-0.09957673]
423,0.002,0.034,-0.525,-0.001,0.117,0.042,0.916,1.0,0.004,-0.016,-0.006,-0.004,-0.006,-0.244,0.01,-0.374,0.012,0.0,0.0,0.9662921348314607,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.2852296303848816,[-0.09884452]
424,0.018,0.01,-0.487,0.004,0.116,0.041,0.903,1.0,0.003,-0.015,-0.005,-0.022,-0.004,-0.351,-0.149,-0.046,0.09,0.0,0.0,0.9550561797752809,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.33993857810148187,[-0.09964488]
425,-0.018,0.015,-0.455,0.002,0.115,0.042,0.889,1.0,0.007,-0.019,-0.005,-0.02,0.004,-0.441,0.173,0.003,0.073,0.0,0.0,0.9438202247191011,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.367870334879888,[-0.10137728]
426,-0.017,0.005,-0.429,-0.007,0.115,0.041,0.872,1.0,0.007,-0.017,-0.006,-0.018,-0.004,-0.497,0.129,0.061,-0.073,0.0,0.0,0.9325842696629214,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.3715442309465728,[-0.10348656]
427,-0.001,0.047,-0.411,-0.012,0.114,0.041,0.855,1.0,0.008,-0.02,-0.008,-0.011,-0.009,-0.532,-0.094,-0.326,-0.149,0.0,0.0,0.9213483146067416,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.38104508535353476,[-0.10559539]
428,0.008,0.032,-0.396,-0.002,0.114,0.041,0.837,1.0,0.006,-0.018,-0.007,-0.006,-0.002,-0.549,-0.111,-0.233,0.006,0.0,0.0,0.9101123595505618,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.38378223933853933,[-0.10780466]
429,0.02,-0.019,-0.387,-0.004,0.114,0.041,0.819,1.0,0.004,-0.013,-0.007,-0.008,-0.011,-0.55,-0.212,0.189,-0.024,0.0,0.0,0.898876404494382,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.38533820415534326,[-0.11026322]
430,-0.012,-0.048,-0.396,-0.004,0.114,0.04,0.803,1.0,0.006,-0.007,-0.007,-0.001,-0.009,-0.505,0.076,0.308,-0.019,0.0,0.0,0.8876404494382022,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.35067917968412593,[-0.11311279]
431,-0.026,-0.035,-0.407,-0.006,0.114,0.04,0.788,1.0,0.009,-0.005,-0.007,-0.001,-0.01,-0.446,0.151,0.112,-0.053,0.0,0.0,0.8764044943820225,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.3268907479371048,[-0.11684375]
432,-0.013,-0.017,-0.427,-0.003,0.114,0.039,0.776,1.0,0.009,-0.006,-0.007,-0.0,-0.017,-0.365,-0.017,-0.061,-0.006,0.0,0.0,0.8651685393258427,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.29100344048469506,[-0.11908879]
433,0.023,0.023,-0.428,0.006,0.114,0.039,0.766,1.0,0.006,-0.012,-0.005,-0.011,-0.016,-0.338,-0.328,-0.302,0.129,0.0,0.0,0.8539325842696629,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.3215984712352787,[-0.12207125]
434,0.021,0.03,-0.437,0.005,0.113,0.039,0.757,1.0,0.004,-0.016,-0.004,-0.021,-0.003,-0.304,-0.204,-0.238,0.115,0.0,0.0,0.8426966292134832,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.31373379029215276,[-0.1230455]
435,-0.017,-0.004,-0.455,-0.007,0.113,0.039,0.748,1.0,0.006,-0.016,-0.006,-0.006,-0.013,-0.245,0.12,0.076,-0.078,0.0,0.0,0.8314606741573034,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.2781804744083822,[-0.12283491]
436,-0.011,-0.013,-0.472,-0.008,0.113,0.038,0.742,1.0,0.007,-0.015,-0.007,0.006,-0.013,-0.215,0.032,0.103,-0.086,0.0,0.0,0.8202247191011236,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.2852044738456519,[-0.12119972]
437,-0.022,-0.057,-0.493,-0.008,0.114,0.038,0.735,1.0,0.01,-0.009,-0.009,0.008,-0.019,-0.179,0.061,0.417,-0.079,0.0,0.0,0.8089887640449438,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.26000526645678373,[-0.11797723]
438,-0.037,-0.033,-0.511,-0.009,0.114,0.037,0.73,1.0,0.011,-0.009,-0.008,0.006,-0.015,-0.164,0.222,0.165,-0.108,0.0,0.0,0.797752808988764,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.2563296199568781,[-0.11453517]
439,0.003,-0.014,-0.515,0.002,0.114,0.036,0.724,1.0,0.006,-0.011,-0.006,0.004,-0.015,-0.176,-0.11,0.015,0.068,0.0,0.0,0.7865168539325843,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.26103008351160095,[-0.1109497]
440,0.037,0.041,-0.52,0.007,0.114,0.036,0.718,1.0,0.002,-0.019,-0.004,-0.001,-0.018,-0.19,-0.399,-0.38,0.143,0.0,0.0,0.7752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.2583123678681851,[-0.10720127]
441,0.014,0.02,-0.513,-0.001,0.114,0.035,0.71,1.0,0.002,-0.021,-0.005,-0.008,-0.021,-0.233,-0.15,-0.063,0.011,0.0,0.0,0.7640449438202247,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.2817257725922039,[-0.10410583]
442,-0.033,-0.002,-0.511,-0.011,0.114,0.035,0.702,1.0,0.006,-0.02,-0.006,-0.001,-0.021,-0.258,0.267,0.136,-0.145,0.0,0.0,0.752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.27143731336341625,[-0.10173846]
443,-0.043,0.014,-0.494,-0.009,0.114,0.034,0.691,1.0,0.011,-0.018,-0.008,0.002,-0.014,-0.322,0.263,-0.095,-0.094,0.0,0.0,0.7415730337078652,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.3127315030380786,[-0.10131545]
444,0.008,-0.035,-0.478,0.0,0.114,0.033,0.679,1.0,0.008,-0.012,-0.007,-0.001,-0.015,-0.365,-0.228,0.301,0.055,0.0,0.0,0.7303370786516854,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.31239521618645916,[-0.10195454]
445,0.028,0.007,-0.465,-0.006,0.114,0.033,0.665,1.0,0.003,-0.016,-0.007,0.0,-0.02,-0.406,-0.336,-0.063,-0.052,0.0,0.0,0.7191011235955056,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.32998056393673686,[-0.10220495]
446,0.011,-0.019,-0.452,-0.003,0.114,0.032,0.653,1.0,0.002,-0.013,-0.006,0.002,-0.024,-0.438,-0.142,0.143,-0.006,0.0,0.0,0.7078651685393258,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.3351759687099177,[-0.10284554]
447,-0.021,0.023,-0.439,-0.009,0.114,0.031,0.637,1.0,0.004,-0.015,-0.006,-0.004,-0.023,-0.464,0.156,-0.238,-0.11,0.0,0.0,0.6966292134831461,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.34473737903680046,[-0.10483394]
448,-0.007,0.01,-0.428,0.001,0.114,0.031,0.622,1.0,0.004,-0.015,-0.004,-0.006,-0.019,-0.476,0.011,-0.085,0.04,0.0,0.0,0.6853932584269663,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.34662668742601205,[-0.10666894]
