Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
394,-0.057,0.022,-0.453,-0.004,0.132,0.048,0.534,1.0,0.016,-0.019,-0.006,-0.001,0.01,-0.006,0.314,-0.126,-0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-0.011,-0.043,-0.458,-0.006,0.133,0.048,0.535,1.0,0.013,-0.013,-0.007,0.01,0.013,0.011,-0.051,0.314,-0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.037,-0.032,-0.459,0.005,0.133,0.048,0.535,1.0,0.005,-0.012,-0.004,0.008,0.008,0.003,-0.324,0.192,0.105,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.028,-0.023,-0.468,-0.01,0.133,0.049,0.536,1.0,0.003,-0.011,-0.006,0.02,0.008,0.026,-0.175,0.019,-0.121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,-0.033,0.019,-0.466,-0.006,0.134,0.049,0.536,1.0,0.007,-0.016,-0.006,0.007,0.014,0.021,0.361,-0.22,-0.063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,-0.032,0.025,-0.462,-0.004,0.134,0.049,0.536,1.0,0.01,-0.017,-0.006,0.0,0.007,0.019,0.237,-0.228,-0.027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,-0.002,0.013,-0.459,-0.001,0.133,0.05,0.537,1.0,0.009,-0.018,-0.006,-0.006,0.003,0.011,-0.051,-0.05,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.027,-0.016,-0.458,-0.005,0.133,0.05,0.537,1.0,0.006,-0.015,-0.006,-0.002,0.007,0.003,-0.248,0.148,-0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.011,-0.008,-0.457,-0.004,0.133,0.05,0.537,1.0,0.005,-0.015,-0.007,0.005,0.009,-0.003,-0.045,0.04,-0.029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.027,-0.034,-0.455,0.005,0.133,0.05,0.537,1.0,0.004,-0.012,-0.006,0.004,0.005,-0.008,-0.196,0.221,0.113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,-0.013,-0.01,-0.458,-0.004,0.134,0.051,0.536,1.0,0.009,-0.014,-0.007,0.004,0.002,-0.007,0.052,0.028,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,-0.01,0.035,-0.455,-0.009,0.133,0.051,0.536,1.0,0.01,-0.018,-0.008,-0.005,0.006,-0.005,0.011,-0.274,-0.095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,-0.064,0.021,-0.456,0.002,0.133,0.051,0.536,1.0,0.016,-0.02,-0.006,-0.012,0.001,0.002,0.364,-0.06,0.083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,-0.004,-0.007,-0.457,0.006,0.133,0.051,0.536,1.0,0.011,-0.019,-0.005,-0.006,-0.003,0.002,-0.106,0.173,0.128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.035,-0.02,-0.454,0.001,0.133,0.051,0.536,1.0,0.007,-0.015,-0.005,-0.0,-0.004,-0.002,-0.391,0.169,0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.066,-0.04,-0.457,-0.001,0.133,0.051,0.536,1.0,0.0,-0.011,-0.005,0.0,0.008,-0.0,-0.452,0.247,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,-0.007,-0.01,-0.461,-0.003,0.133,0.051,0.536,1.0,0.004,-0.011,-0.005,0.002,0.0,-0.008,0.145,-0.063,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,-0.05,0.071,-0.455,-0.014,0.133,0.051,0.535,1.0,0.011,-0.018,-0.007,-0.002,-0.004,-0.002,0.355,-0.672,-0.187,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,-0.093,0.091,-0.455,-0.007,0.132,0.051,0.535,0.999,0.02,-0.025,-0.007,-0.017,-0.007,-0.01,0.53,-0.621,-0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,-0.007,-0.015,-0.452,0.003,0.131,0.05,0.534,1.0,0.014,-0.018,-0.005,-0.015,-0.011,-0.009,-0.188,0.257,0.085,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.052,-0.073,-0.453,-0.003,0.132,0.05,0.535,1.0,0.004,-0.01,-0.005,0.002,-0.014,-0.003,-0.511,0.555,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.085,-0.1,-0.469,0.007,0.132,0.05,0.535,1.0,-0.005,0.004,-0.002,0.015,-0.005,0.004,-0.582,0.553,0.13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,-0.04,0.019,-0.468,-0.009,0.133,0.05,0.534,1.0,0.004,-0.006,-0.005,0.016,0.0,-0.007,0.488,-0.554,-0.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,-0.051,0.032,-0.5,-0.008,0.133,0.05,0.534,1.0,0.011,-0.013,-0.006,0.004,-0.001,-0.013,0.405,-0.445,-0.099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,-0.06,0.034,-0.545,-0.005,0.132,0.05,0.534,1.0,0.017,-0.02,-0.006,-0.009,-0.009,-0.013,0.314,-0.242,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,-0.001,-0.032,-0.547,0.0,0.132,0.049,0.533,1.0,0.013,-0.014,-0.005,-0.004,-0.009,-0.013,-0.2,0.274,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.042,-0.027,-0.539,0.002,0.132,0.049,0.531,1.0,0.005,-0.011,-0.004,0.001,-0.012,-0.068,-0.447,0.126,0.064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.16853932584269704,0.0,0.0,0.0,0.0,0.0
421,0.044,0.015,-0.539,-0.011,0.133,0.048,0.528,1.0,0.0,-0.016,-0.006,0.016,-0.019,-0.088,-0.357,-0.24,-0.147,0.0,0.0,0.9887640449438202,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
422,0.009,0.009,-0.512,0.0,0.133,0.048,0.521,1.0,0.002,-0.016,-0.004,0.012,-0.014,-0.176,-0.021,-0.144,0.031,0.0,0.0,0.9775280898876404,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
423,-0.032,0.009,-0.488,0.006,0.134,0.047,0.513,1.0,0.009,-0.016,-0.003,0.01,-0.02,-0.256,0.175,-0.14,0.116,0.0,0.0,0.9662921348314607,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
424,-0.055,-0.046,-0.471,-0.002,0.134,0.047,0.502,1.0,0.015,-0.011,-0.003,0.005,-0.013,-0.315,0.254,0.305,-0.004,0.0,0.0,0.9550561797752809,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
425,-0.063,-0.099,-0.46,-0.01,0.134,0.046,0.49,1.0,0.015,-0.007,-0.005,0.008,-0.023,-0.372,0.288,0.766,-0.118,0.0,0.0,0.9438202247191011,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
426,-0.002,-0.013,-0.451,0.001,0.134,0.046,0.476,1.0,0.009,-0.012,-0.004,0.01,-0.014,-0.391,-0.129,-0.023,0.034,0.0,0.0,0.9325842696629214,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
427,0.039,0.059,-0.425,0.001,0.134,0.045,0.462,1.0,0.002,-0.019,-0.004,-0.0,-0.005,-0.447,-0.32,-0.508,0.029,0.0,0.0,0.9213483146067416,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
428,0.021,0.073,-0.431,-0.002,0.134,0.045,0.447,1.0,-0.001,-0.026,-0.004,-0.008,-0.004,-0.427,-0.041,-0.413,-0.004,0.0,0.0,0.9101123595505618,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
429,0.014,0.005,-0.422,-0.002,0.133,0.045,0.433,1.0,-0.0,-0.023,-0.004,-0.018,-0.0,-0.444,0.014,0.232,-0.006,0.0,0.0,0.898876404494382,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
430,-0.016,-0.001,-0.431,-0.011,0.133,0.045,0.419,1.0,0.005,-0.019,-0.006,0.008,-0.011,-0.407,0.138,0.075,-0.143,0.0,0.0,0.8876404494382022,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
431,-0.0,-0.03,-0.429,-0.009,0.133,0.044,0.406,1.0,0.006,-0.013,-0.006,0.001,-0.011,-0.413,-0.056,0.223,-0.115,0.0,0.0,0.8764044943820225,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
432,-0.012,-0.057,-0.451,-0.007,0.134,0.044,0.394,1.0,0.008,-0.009,-0.006,0.011,-0.013,-0.35,-0.001,0.328,-0.07,0.0,0.0,0.8651685393258427,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
433,-0.029,-0.051,-0.465,0.0,0.134,0.043,0.383,1.0,0.009,-0.009,-0.005,0.002,-0.013,-0.317,0.146,0.301,0.03,0.0,0.0,0.8539325842696629,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
434,0.028,0.024,-0.468,0.012,0.134,0.043,0.373,1.0,0.004,-0.017,-0.002,-0.006,-0.017,-0.296,-0.304,-0.205,0.203,0.0,0.0,0.8426966292134832,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
435,0.023,0.064,-0.466,0.005,0.133,0.043,0.364,1.0,0.004,-0.023,-0.002,-0.031,0.002,-0.304,-0.191,-0.349,0.096,0.0,0.0,0.8314606741573034,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
436,0.001,0.067,-0.478,-0.006,0.132,0.043,0.354,1.0,0.004,-0.028,-0.003,-0.033,0.002,-0.273,0.029,-0.235,-0.075,0.0,0.0,0.8202247191011236,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
437,-0.001,-0.023,-0.471,0.003,0.131,0.043,0.345,1.0,0.005,-0.023,-0.003,-0.016,-0.008,-0.282,-0.013,0.499,0.071,0.0,0.0,0.8089887640449438,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
438,-0.026,0.001,-0.476,-0.009,0.131,0.043,0.336,1.0,0.008,-0.019,-0.006,-0.007,0.002,-0.279,0.193,0.105,-0.117,0.0,0.0,0.797752808988764,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
439,-0.038,-0.005,-0.471,-0.018,0.131,0.043,0.326,1.0,0.009,-0.012,-0.007,0.002,0.013,-0.296,0.329,-0.07,-0.252,0.0,0.0,0.7865168539325843,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
440,-0.017,0.043,-0.473,-0.008,0.131,0.043,0.316,1.0,0.006,-0.013,-0.006,0.015,-0.002,-0.296,0.149,-0.576,-0.104,0.0,0.0,0.7752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
441,0.031,0.019,-0.472,0.004,0.131,0.043,0.305,1.0,0.001,-0.012,-0.003,0.006,-0.007,-0.294,-0.218,-0.327,0.078,0.0,0.0,0.7640449438202247,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
442,0.049,-0.038,-0.465,0.0,0.13,0.043,0.294,1.0,-0.004,-0.006,-0.001,-0.015,0.0,-0.329,-0.232,0.158,0.0,0.0,0.0,0.752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
443,-0.006,-0.064,-0.461,-0.017,0.129,0.043,0.282,1.0,0.001,-0.002,-0.004,-0.022,0.003,-0.355,0.198,0.334,-0.257,0.0,0.0,0.7415730337078652,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
444,0.0,-0.064,-0.463,0.002,0.13,0.043,0.271,1.0,0.004,-0.001,-0.003,0.001,-0.004,-0.354,0.021,0.219,0.048,0.0,0.0,0.7303370786516854,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
445,-0.052,0.009,-0.463,-0.001,0.13,0.044,0.259,1.0,0.012,-0.01,-0.003,0.005,0.006,-0.341,0.356,-0.275,-0.011,0.0,0.0,0.7191011235955056,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
446,-0.006,-0.001,-0.451,0.002,0.13,0.044,0.247,1.0,0.01,-0.012,-0.002,-0.007,0.01,-0.364,-0.047,-0.071,0.038,0.0,0.0,0.7078651685393258,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
447,0.01,0.089,-0.449,0.002,0.129,0.044,0.235,1.0,0.008,-0.025,-0.001,-0.007,0.003,-0.366,-0.175,-0.613,0.039,0.0,0.0,0.6966292134831461,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
448,0.015,0.029,-0.444,-0.005,0.129,0.044,0.222,1.0,0.004,-0.022,-0.003,-0.001,0.012,-0.374,-0.075,-0.097,-0.073,0.0,0.0,0.6853932584269663,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
449,-0.002,-0.078,-0.448,0.005,0.13,0.045,0.211,1.0,0.004,-0.012,-0.003,0.013,0.011,-0.356,0.106,0.648,0.1,0.0,0.0,0.6741573033707865,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
450,-0.006,-0.023,-0.463,-0.01,0.131,0.046,0.199,1.0,0.006,-0.011,-0.006,0.035,0.026,-0.336,0.141,0.001,-0.129,0.0,0.0,0.6629213483146068,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
451,-0.005,-0.07,-0.468,0.004,0.132,0.046,0.189,1.0,0.007,-0.002,-0.003,0.033,0.005,-0.317,0.038,0.203,0.073,0.0,0.0,0.651685393258427,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
452,-0.004,0.014,-0.466,-0.004,0.132,0.046,0.178,1.0,0.006,-0.012,-0.004,0.018,0.021,-0.328,0.105,-0.297,-0.035,0.0,0.0,0.6404494382022472,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
453,0.008,0.02,-0.476,-0.002,0.132,0.046,0.169,1.0,0.005,-0.014,-0.003,0.008,0.009,-0.284,-0.024,-0.296,-0.015,0.0,0.0,0.6292134831460674,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
454,-0.012,0.039,-0.478,-0.008,0.132,0.046,0.16,1.0,0.006,-0.021,-0.005,-0.011,-0.006,-0.279,0.089,-0.231,-0.098,0.0,0.0,0.6179775280898876,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
455,-0.025,-0.008,-0.47,0.007,0.132,0.047,0.15,1.0,0.008,-0.017,-0.003,-0.005,0.024,-0.301,0.28,0.12,0.123,0.0,0.0,0.6067415730337079,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
456,0.025,0.019,-0.488,0.005,0.133,0.048,0.142,1.0,0.005,-0.018,-0.003,0.017,0.02,-0.252,-0.151,-0.195,0.106,0.0,0.0,0.5955056179775281,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
457,0.071,-0.07,-0.499,0.017,0.134,0.048,0.134,1.0,-0.0,-0.009,-0.001,0.036,0.021,-0.226,-0.496,0.376,0.287,0.0,0.0,0.5842696629213483,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
458,0.005,-0.019,-0.492,-0.011,0.134,0.049,0.124,1.0,0.003,-0.013,-0.005,0.021,0.013,-0.277,0.056,0.058,-0.127,0.0,0.0,0.5730337078651686,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
459,-0.092,-0.037,-0.586,-0.009,0.135,0.05,0.125,1.0,0.016,-0.012,-0.006,0.021,0.033,0.025,0.795,0.159,-0.132,0.0,0.0,0.5617977528089888,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
460,-0.06,0.035,-0.627,0.0,0.136,0.05,0.13,1.0,0.021,-0.022,-0.008,0.026,0.016,0.123,0.367,-0.338,0.023,0.0,0.0,0.550561797752809,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
461,0.0,0.028,-0.633,-0.002,0.137,0.051,0.135,1.0,0.017,-0.02,-0.008,0.022,0.014,0.134,-0.196,-0.353,0.015,0.0,0.0,0.5393258426966292,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
462,0.087,-0.021,-0.628,0.007,0.138,0.052,0.138,1.0,0.003,-0.019,-0.006,0.025,0.02,0.092,-0.769,0.152,0.129,0.0,0.0,0.5280898876404494,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
463,0.038,-0.048,-0.605,0.002,0.139,0.053,0.137,1.0,0.001,-0.012,-0.006,0.026,0.027,-0.03,-0.193,0.285,0.077,0.0,0.0,0.5168539325842697,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
464,-0.049,-0.099,-0.572,0.001,0.14,0.053,0.132,1.0,0.007,-0.008,-0.006,0.037,0.004,-0.156,0.526,0.856,0.044,0.0,0.0,0.5056179775280899,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
465,-0.08,0.003,-0.546,-0.012,0.141,0.053,0.123,1.0,0.018,-0.017,-0.01,0.034,-0.004,-0.245,0.55,-0.132,-0.162,0.0,0.0,0.4943820224719101,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
466,-0.1,-0.006,-0.635,0.0,0.142,0.053,0.124,0.999,0.03,-0.023,-0.009,0.03,0.008,0.028,0.659,0.064,0.037,0.0,0.0,0.4831460674157304,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
467,0.046,0.044,-0.655,0.002,0.143,0.055,0.129,0.999,0.016,-0.034,-0.009,0.033,0.031,0.105,-0.562,-0.203,0.047,0.0,0.0,0.4719101123595506,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
468,0.082,0.056,-0.663,0.003,0.144,0.056,0.132,0.999,0.002,-0.034,-0.008,0.028,0.027,0.088,-0.684,-0.345,0.078,0.0,0.0,0.4606741573033708,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
469,0.073,0.042,-0.636,-0.004,0.145,0.056,0.13,0.999,-0.007,-0.034,-0.008,0.025,0.02,-0.033,-0.382,-0.164,-0.032,0.0,0.0,0.449438202247191,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
470,-0.03,0.056,-0.589,-0.024,0.146,0.057,0.124,0.999,0.004,-0.033,-0.012,0.015,0.027,-0.186,0.493,-0.272,-0.315,0.0,0.0,0.4382022471910112,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
471,-0.056,-0.082,-0.641,0.007,0.147,0.057,0.124,1.0,0.014,-0.018,-0.008,0.036,0.018,-0.004,0.527,0.664,0.146,0.0,0.0,0.4269662921348315,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
472,-0.067,-0.079,-0.688,-0.011,0.148,0.058,0.126,1.0,0.023,-0.007,-0.009,0.043,0.027,0.065,0.476,0.417,-0.102,0.0,0.0,0.4157303370786517,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
473,0.04,-0.009,-0.656,-0.01,0.149,0.059,0.125,1.0,0.013,-0.01,-0.01,0.032,0.039,-0.043,-0.41,-0.241,-0.129,0.0,0.0,0.4044943820224719,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
474,0.062,0.083,-0.662,0.003,0.15,0.061,0.123,1.0,0.007,-0.024,-0.009,0.028,0.041,-0.033,-0.52,-0.897,0.075,0.0,0.0,0.3932584269662922,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
475,0.071,0.001,-0.685,0.009,0.151,0.062,0.125,1.0,-0.002,-0.027,-0.006,0.027,0.042,0.023,-0.385,0.006,0.163,0.0,0.0,0.3820224719101124,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
476,-0.046,-0.021,-0.681,-0.009,0.153,0.064,0.124,1.0,0.008,-0.026,-0.007,0.059,0.034,-0.003,0.618,0.171,-0.09,0.0,0.0,0.3707865168539326,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
477,-0.059,-0.047,-0.684,-0.013,0.155,0.065,0.123,1.0,0.017,-0.022,-0.009,0.056,0.04,-0.013,0.623,0.364,-0.171,0.0,0.0,0.3595505617977528,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
478,-0.061,-0.079,-0.692,-0.004,0.157,0.067,0.122,1.0,0.025,-0.014,-0.009,0.066,0.056,-0.018,0.503,0.472,-0.038,0.0,0.0,0.348314606741573,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
479,0.058,0.043,-0.694,0.006,0.159,0.07,0.122,0.999,0.018,-0.025,-0.008,0.069,0.092,-0.017,-0.494,-0.586,0.123,0.0,0.0,0.3370786516853933,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
