Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
103,-0.386,-0.398,0.126,-0.011,0.037,0.019,0.897,0.995,0.055,0.037,0.077,-0.003,0.052,0.101,2.262,2.369,-0.214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.134,-0.025,0.156,0.011,0.035,0.022,0.902,0.996,0.025,0.018,0.08,-0.047,0.087,0.141,-1.511,-0.729,0.132,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.398,0.219,0.154,0.018,0.034,0.025,0.907,0.996,-0.016,-0.016,0.084,-0.055,0.087,0.15,-2.427,-1.664,0.202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.4,0.394,0.065,0.031,0.031,0.028,0.91,0.993,-0.051,-0.061,0.09,-0.068,0.093,0.087,-2.152,-2.143,0.426,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,-0.046,0.057,0.118,-0.005,0.03,0.03,0.916,0.995,-0.014,-0.043,0.09,-0.032,0.054,0.164,1.908,0.818,-0.142,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,-0.329,-0.19,0.156,-0.015,0.029,0.032,0.922,0.996,0.033,-0.006,0.084,-0.033,0.063,0.178,2.802,1.911,-0.406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-0.397,-0.393,0.119,-0.012,0.028,0.034,0.924,0.994,0.069,0.04,0.08,-0.029,0.066,0.076,2.363,2.395,-0.249,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.126,-0.034,0.15,0.014,0.026,0.037,0.927,0.996,0.037,0.024,0.083,-0.062,0.096,0.103,-1.616,-0.634,0.148,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.384,0.205,0.15,0.019,0.024,0.04,0.931,0.996,-0.006,-0.01,0.087,-0.064,0.082,0.097,-2.337,-1.592,0.193,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.4,0.397,0.057,0.033,0.021,0.043,0.932,0.993,-0.043,-0.054,0.093,-0.078,0.083,0.032,-2.399,-2.305,0.417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,-0.053,0.084,0.111,-0.012,0.02,0.044,0.935,0.995,-0.009,-0.04,0.091,-0.039,0.043,0.091,1.882,0.593,-0.221,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,-0.386,-0.223,0.156,-0.024,0.019,0.045,0.938,0.996,0.039,-0.002,0.086,-0.028,0.046,0.112,3.209,2.201,-0.516,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-0.398,-0.4,0.112,-0.017,0.019,0.047,0.937,0.993,0.074,0.047,0.083,-0.016,0.038,-0.01,2.229,2.553,-0.211,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.134,-0.048,0.152,0.018,0.017,0.049,0.938,0.995,0.041,0.03,0.088,-0.05,0.07,0.029,-1.917,-0.708,0.227,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.399,0.22,0.15,0.018,0.015,0.051,0.941,0.996,-0.007,-0.007,0.092,-0.045,0.057,0.079,-2.656,-1.854,0.197,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.4,0.393,0.069,0.026,0.014,0.052,0.942,0.993,-0.039,-0.052,0.098,-0.047,0.046,0.028,-2.092,-2.336,0.383,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-0.132,0.019,0.117,-0.011,0.013,0.052,0.945,0.995,0.0,-0.031,0.096,-0.003,-0.002,0.099,2.144,0.853,-0.244,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,-0.399,-0.223,0.145,-0.013,0.014,0.052,0.949,0.995,0.05,0.006,0.091,0.007,-0.002,0.1,2.824,1.761,-0.341,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-0.4,-0.4,0.075,-0.025,0.014,0.052,0.949,0.991,0.084,0.056,0.088,0.019,-0.008,-0.004,2.357,2.619,-0.233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.105,-0.06,0.129,0.02,0.014,0.052,0.95,0.994,0.045,0.035,0.094,-0.008,0.021,0.051,-2.125,-0.939,0.216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.356,0.134,0.141,0.023,0.014,0.053,0.954,0.995,-0.002,0.0,0.098,0.003,-0.0,0.08,-2.71,-1.573,0.222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.396,0.375,0.096,0.03,0.014,0.052,0.954,0.993,-0.035,-0.046,0.105,-0.003,-0.01,0.014,-2.206,-2.385,0.45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-0.163,0.008,0.132,-0.001,0.016,0.05,0.956,0.994,-0.0,-0.031,0.105,0.042,-0.052,0.05,1.98,0.647,-0.097,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,-0.4,-0.237,0.131,-0.028,0.017,0.048,0.958,0.994,0.043,-0.003,0.1,0.061,-0.077,0.072,3.537,1.853,-0.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-0.4,-0.4,0.077,-0.031,0.02,0.046,0.956,0.991,0.079,0.046,0.096,0.076,-0.069,-0.03,2.422,2.547,-0.268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-0.019,-0.078,0.108,0.025,0.021,0.045,0.957,0.993,0.05,0.029,0.099,0.032,-0.035,0.014,-1.512,-0.733,0.131,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.302,0.213,0.15,0.034,0.022,0.043,0.959,0.994,-0.001,-0.015,0.104,0.033,-0.053,0.035,-2.831,-2.106,0.294,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.385,0.4,0.119,0.038,0.023,0.041,0.956,0.991,-0.035,-0.062,0.111,0.024,-0.067,-0.074,-2.352,-2.528,0.492,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-0.123,0.046,0.152,-0.011,0.025,0.037,0.954,0.993,-0.011,-0.047,0.109,0.063,-0.106,-0.058,1.471,0.694,-0.219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,-0.398,-0.22,0.158,-0.023,0.027,0.034,0.953,0.994,0.031,-0.01,0.102,0.066,-0.104,-0.041,2.394,1.814,-0.473,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-0.4,-0.4,0.069,-0.02,0.03,0.03,0.948,0.992,0.065,0.037,0.098,0.074,-0.114,-0.124,2.192,2.478,-0.323,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.049,-0.056,0.126,0.021,0.031,0.028,0.946,0.994,0.029,0.018,0.101,0.028,-0.077,-0.062,-1.998,-0.734,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.32,0.241,0.175,0.031,0.031,0.025,0.944,0.994,-0.017,-0.023,0.106,0.019,-0.077,-0.072,-2.665,-1.999,0.268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.399,0.4,0.125,0.033,0.031,0.023,0.938,0.99,-0.052,-0.07,0.113,0.005,-0.078,-0.181,-2.278,-2.441,0.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-0.079,0.086,0.17,0.003,0.033,0.019,0.933,0.992,-0.024,-0.052,0.114,0.039,-0.102,-0.134,1.438,0.637,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,-0.4,-0.221,0.196,-0.027,0.034,0.015,0.93,0.994,0.022,-0.008,0.106,0.039,-0.099,-0.103,2.582,1.913,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-0.4,-0.391,0.097,-0.013,0.035,0.012,0.925,0.993,0.052,0.033,0.102,0.035,-0.093,-0.148,2.15,2.274,-0.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.058,-0.034,0.153,0.025,0.035,0.011,0.921,0.994,0.019,0.016,0.106,-0.013,-0.048,-0.098,-1.786,-0.723,0.157,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.398,0.284,0.196,0.03,0.034,0.009,0.92,0.993,-0.032,-0.026,0.111,-0.023,-0.046,-0.059,-2.814,-2.014,0.26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.4,0.4,0.101,0.02,0.032,0.008,0.915,0.989,-0.063,-0.071,0.117,-0.041,-0.041,-0.134,-2.095,-2.362,0.337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,-0.189,-0.019,0.181,-0.012,0.033,0.005,0.913,0.992,-0.022,-0.04,0.115,0.01,-0.068,-0.059,2.602,1.581,-0.265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,-0.399,-0.266,0.189,-0.017,0.033,0.004,0.912,0.994,0.019,-0.002,0.109,-0.003,-0.052,-0.028,2.822,2.22,-0.452,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-0.399,-0.396,0.108,-0.007,0.032,0.003,0.91,0.992,0.049,0.043,0.106,-0.006,-0.042,-0.084,2.099,2.307,-0.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.156,0.011,0.165,0.017,0.031,0.003,0.909,0.994,0.012,0.019,0.109,-0.047,0.007,-0.022,-2.19,-1.088,0.114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.4,0.297,0.18,0.023,0.029,0.004,0.91,0.993,-0.034,-0.022,0.114,-0.052,0.016,0.015,-2.656,-2.049,0.193,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.4,0.399,0.085,0.033,0.027,0.004,0.907,0.988,-0.068,-0.067,0.12,-0.058,0.018,-0.058,-2.176,-2.201,0.378,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-0.05,0.035,0.15,0.009,0.026,0.004,0.908,0.991,-0.033,-0.042,0.121,-0.021,0.002,0.025,2.07,1.124,-0.072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,-0.345,-0.326,0.191,-0.013,0.025,0.005,0.911,0.994,0.02,0.01,0.111,-0.02,0.021,0.067,2.617,2.628,-0.507,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-0.378,-0.388,0.11,-0.004,0.025,0.006,0.91,0.992,0.049,0.047,0.106,-0.023,0.033,-0.014,2.181,2.219,-0.346,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.153,0.029,0.169,0.017,0.022,0.009,0.911,0.994,0.017,0.023,0.11,-0.07,0.076,0.027,-1.787,-1.209,0.118,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.4,0.356,0.164,0.018,0.02,0.012,0.914,0.993,-0.025,-0.024,0.113,-0.076,0.082,0.061,-2.555,-2.347,0.124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.4,0.396,0.074,0.039,0.017,0.015,0.912,0.989,-0.056,-0.067,0.119,-0.071,0.085,-0.025,-1.689,-2.029,0.403,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-0.034,-0.016,0.135,0.013,0.017,0.017,0.914,0.992,-0.021,-0.035,0.118,-0.026,0.059,0.05,2.01,1.422,-0.091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,-0.341,-0.318,0.174,-0.014,0.016,0.019,0.918,0.994,0.027,0.015,0.109,-0.029,0.071,0.101,2.874,2.446,-0.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-0.345,-0.394,0.114,-0.005,0.014,0.022,0.918,0.991,0.06,0.061,0.103,-0.035,0.079,-0.005,1.892,1.976,-0.288,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.241,0.079,0.176,0.013,0.012,0.026,0.919,0.994,0.024,0.024,0.106,-0.071,0.124,0.049,-2.319,-1.711,0.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.4,0.327,0.141,0.018,0.011,0.029,0.921,0.994,-0.012,-0.017,0.109,-0.054,0.105,0.059,-2.578,-2.365,0.127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.399,0.399,0.078,0.024,0.009,0.032,0.921,0.991,-0.037,-0.059,0.114,-0.056,0.101,-0.009,-1.737,-2.295,0.294,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-0.233,-0.075,0.145,-0.006,0.009,0.034,0.923,0.993,0.013,-0.023,0.114,0.004,0.065,0.084,3.01,1.602,-0.199,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,-0.396,-0.334,0.154,-0.015,0.009,0.036,0.927,0.993,0.049,0.018,0.108,0.002,0.058,0.097,2.766,2.338,-0.452,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,-0.391,-0.4,0.088,-0.009,0.009,0.038,0.926,0.989,0.082,0.068,0.105,0.006,0.062,-0.015,1.831,2.219,-0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.193,0.092,0.159,0.031,0.008,0.041,0.928,0.993,0.039,0.026,0.11,-0.024,0.082,0.067,-2.592,-2.118,0.292,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.4,0.256,0.151,0.028,0.008,0.043,0.931,0.993,-0.007,-0.015,0.113,-0.005,0.061,0.082,-2.84,-2.093,0.207,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.386,0.366,0.092,0.031,0.008,0.044,0.931,0.991,-0.035,-0.056,0.118,-0.0,0.048,0.011,-1.765,-2.081,0.385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-0.158,-0.013,0.141,0.001,0.01,0.044,0.934,0.993,0.004,-0.03,0.117,0.049,0.003,0.07,2.159,0.862,-0.136,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,-0.4,-0.297,0.15,-0.017,0.012,0.044,0.937,0.993,0.05,0.012,0.11,0.053,-0.003,0.093,2.719,1.95,-0.473,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-0.399,-0.399,0.074,-0.011,0.014,0.044,0.937,0.99,0.078,0.051,0.106,0.073,-0.006,0.001,2.01,2.193,-0.235,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,-0.033,-0.153,0.12,0.013,0.014,0.045,0.938,0.992,0.049,0.036,0.108,0.024,0.018,0.031,-1.078,-0.212,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.4,0.283,0.177,0.019,0.015,0.046,0.941,0.993,-0.014,-0.023,0.115,0.034,0.017,0.063,-3.398,-2.626,0.242,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.4,0.391,0.092,0.026,0.016,0.046,0.939,0.99,-0.043,-0.064,0.119,0.024,0.002,-0.048,-2.329,-2.336,0.318,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-0.122,0.032,0.146,-0.001,0.018,0.044,0.938,0.992,-0.009,-0.046,0.12,0.064,-0.04,-0.023,2.07,0.855,-0.097,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,-0.4,-0.307,0.172,-0.021,0.021,0.043,0.939,0.992,0.044,0.003,0.115,0.074,-0.041,0.033,3.017,2.165,-0.424,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-0.39,-0.395,0.082,-0.007,0.023,0.041,0.938,0.99,0.073,0.049,0.112,0.066,-0.034,-0.023,1.62,2.04,-0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.128,-0.004,0.129,0.028,0.024,0.041,0.94,0.993,0.033,0.02,0.115,0.031,-0.011,0.044,-2.372,-1.326,0.229,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.398,0.275,0.155,0.024,0.025,0.041,0.943,0.993,-0.017,-0.027,0.117,0.023,-0.016,0.067,-2.902,-2.263,0.164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.362,0.397,0.096,0.024,0.025,0.039,0.941,0.989,-0.047,-0.074,0.123,0.022,-0.037,-0.034,-1.689,-2.195,0.314,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,-0.17,0.022,0.148,-0.001,0.027,0.037,0.942,0.991,-0.009,-0.049,0.124,0.059,-0.064,0.023,2.211,0.987,-0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,-0.4,-0.273,0.154,-0.023,0.029,0.035,0.944,0.992,0.041,-0.003,0.118,0.052,-0.059,0.046,3.016,2.134,-0.434,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-0.396,-0.399,0.084,-0.023,0.031,0.033,0.943,0.991,0.064,0.042,0.114,0.053,-0.051,-0.02,1.821,2.372,-0.29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.135,-0.007,0.127,0.021,0.031,0.033,0.945,0.993,0.023,0.017,0.118,0.007,-0.021,0.041,-2.235,-1.119,0.129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.4,0.277,0.151,0.029,0.031,0.032,0.947,0.992,-0.027,-0.027,0.123,-0.001,-0.024,0.057,-2.947,-2.197,0.265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.399,0.4,0.086,0.029,0.031,0.031,0.945,0.987,-0.059,-0.075,0.132,-0.006,-0.036,-0.065,-1.948,-2.472,0.477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-0.101,0.028,0.138,0.01,0.032,0.029,0.945,0.99,-0.024,-0.049,0.132,0.025,-0.053,0.009,2.078,1.026,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,-0.398,-0.229,0.162,-0.012,0.032,0.027,0.947,0.992,0.026,-0.006,0.126,0.021,-0.044,0.04,2.914,1.986,-0.422,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-0.383,-0.392,0.097,-0.005,0.033,0.026,0.944,0.99,0.057,0.044,0.122,0.016,-0.035,-0.059,1.777,2.14,-0.145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.176,-0.017,0.139,0.023,0.032,0.027,0.945,0.992,0.02,0.021,0.125,-0.028,0.008,0.002,-2.331,-0.959,0.221,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.4,0.224,0.147,0.025,0.031,0.027,0.946,0.991,-0.028,-0.02,0.129,-0.025,0.008,0.022,-2.647,-1.79,0.211,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.4,0.398,0.081,0.027,0.03,0.027,0.944,0.987,-0.056,-0.064,0.134,-0.04,-0.001,-0.044,-2.13,-2.356,0.353,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,-0.114,0.057,0.133,-0.002,0.03,0.026,0.944,0.99,-0.018,-0.046,0.134,-0.0,-0.028,0.02,2.16,0.81,-0.152,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,-0.399,-0.228,0.161,-0.014,0.03,0.025,0.946,0.991,0.036,-0.0,0.127,-0.003,-0.011,0.044,2.905,1.955,-0.405,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,-0.381,-0.396,0.097,-0.008,0.03,0.025,0.945,0.989,0.062,0.046,0.124,-0.004,-0.005,-0.046,1.789,2.307,-0.152,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.148,-0.047,0.136,0.017,0.029,0.026,0.946,0.991,0.025,0.025,0.126,-0.041,0.029,0.019,-2.084,-0.685,0.116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.4,0.34,0.147,0.019,0.027,0.027,0.948,0.991,-0.025,-0.022,0.131,-0.054,0.027,0.061,-3.716,-2.611,0.24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.396,0.399,0.084,0.018,0.025,0.028,0.946,0.987,-0.049,-0.067,0.137,-0.056,0.019,-0.03,-1.873,-2.41,0.405,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,-0.108,0.002,0.126,0.007,0.025,0.028,0.948,0.99,-0.013,-0.038,0.137,-0.009,-0.005,0.049,2.102,1.174,-0.092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-0.399,-0.345,0.152,-0.01,0.025,0.027,0.952,0.991,0.039,0.02,0.13,-0.002,-0.002,0.091,2.845,2.431,-0.412,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,-0.385,-0.399,0.066,-0.002,0.025,0.028,0.951,0.988,0.064,0.059,0.128,0.004,0.003,-0.006,1.996,2.346,-0.168,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.12,-0.01,0.123,0.025,0.024,0.029,0.953,0.99,0.03,0.031,0.131,-0.041,0.04,0.061,-1.971,-1.221,0.166,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.4,0.342,0.143,0.027,0.022,0.03,0.957,0.99,-0.021,-0.029,0.136,-0.036,0.029,0.088,-2.823,-2.527,0.214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.388,0.375,0.072,0.032,0.021,0.031,0.956,0.987,-0.048,-0.068,0.139,-0.028,0.018,-0.022,-1.78,-2.002,0.264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-0.154,-0.054,0.131,-0.0,0.022,0.03,0.957,0.99,-0.009,-0.036,0.137,0.021,-0.015,0.034,2.373,1.531,-0.254,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,-0.4,-0.389,0.148,-0.019,0.024,0.03,0.959,0.99,0.048,0.025,0.128,0.03,-0.015,0.037,2.937,2.538,-0.566,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,-0.346,-0.349,0.077,0.007,0.024,0.03,0.956,0.988,0.069,0.057,0.126,0.018,0.005,-0.052,1.41,1.569,-0.138,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.251,0.166,0.147,0.036,0.023,0.031,0.957,0.991,0.019,0.008,0.131,-0.032,0.03,0.014,-2.953,-2.343,0.262,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.4,0.395,0.123,0.035,0.022,0.032,0.958,0.99,-0.024,-0.04,0.134,-0.027,0.025,0.023,-3.107,-2.726,0.206,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.328,0.32,0.093,0.027,0.022,0.032,0.956,0.987,-0.045,-0.071,0.135,-0.007,0.011,-0.066,-1.127,-1.374,0.179,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,-0.276,-0.222,0.161,-0.0,0.023,0.031,0.956,0.991,0.002,-0.02,0.132,0.045,-0.022,-0.001,3.093,2.591,-0.31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,-0.4,-0.399,0.12,-0.014,0.024,0.031,0.955,0.991,0.045,0.033,0.122,0.032,-0.01,-0.016,2.68,2.522,-0.551,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
