Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
298,0.002,0.018,-0.532,-0.006,0.13,0.05,0.666,1.0,0.008,-0.015,-0.006,-0.003,0.01,0.0,-0.037,-0.208,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.015,0.058,-0.525,-0.003,0.129,0.05,0.665,1.0,0.006,-0.02,-0.006,-0.013,0.012,-0.015,-0.106,-0.454,-0.018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,-0.021,0.021,-0.527,-0.007,0.129,0.05,0.665,1.0,0.01,-0.021,-0.007,-0.006,0.006,-0.007,0.137,-0.055,-0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,-0.057,-0.524,0.001,0.129,0.05,0.665,1.0,0.009,-0.012,-0.006,-0.002,0.001,-0.009,-0.075,0.491,0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,-0.036,-0.059,-0.534,-0.006,0.129,0.05,0.665,1.0,0.013,-0.006,-0.007,0.004,0.005,-0.002,0.202,0.319,-0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-0.013,0.022,-0.533,-0.003,0.129,0.05,0.665,1.0,0.011,-0.011,-0.006,-0.011,0.005,0.001,0.026,-0.34,-0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.005,0.06,-0.53,-0.001,0.129,0.051,0.665,1.0,0.009,-0.02,-0.006,-0.011,0.006,0.001,-0.1,-0.484,0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.015,0.046,-0.531,-0.001,0.128,0.051,0.666,1.0,0.005,-0.025,-0.006,-0.006,0.008,0.004,-0.088,-0.211,0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.005,-0.045,-0.529,-0.002,0.129,0.051,0.666,1.0,0.005,-0.016,-0.006,0.007,-0.0,0.007,-0.015,0.449,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,-0.009,-0.074,-0.532,-0.003,0.129,0.051,0.665,1.0,0.007,-0.008,-0.006,0.01,-0.005,-0.003,0.059,0.508,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,-0.02,-0.051,-0.536,-0.005,0.129,0.051,0.665,1.0,0.01,-0.004,-0.007,0.01,-0.002,-0.004,0.106,0.157,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,-0.003,0.073,-0.527,-0.004,0.129,0.051,0.665,1.0,0.008,-0.017,-0.006,-0.006,0.006,-0.012,0.012,-0.717,-0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.01,0.073,-0.524,-0.0,0.129,0.051,0.664,1.0,0.006,-0.026,-0.006,-0.002,0.003,-0.018,-0.079,-0.477,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.008,0.002,-0.522,-0.0,0.129,0.051,0.664,1.0,0.006,-0.023,-0.005,0.006,0.005,-0.014,-0.049,0.159,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.001,-0.038,-0.522,-0.007,0.13,0.051,0.664,1.0,0.006,-0.016,-0.007,0.025,0.004,-0.018,0.013,0.302,-0.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,-0.03,-0.066,-0.529,-0.004,0.131,0.051,0.663,1.0,0.009,-0.005,-0.006,0.017,0.002,-0.009,0.256,0.308,-0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,-0.003,-0.015,-0.533,0.005,0.131,0.051,0.663,1.0,0.009,-0.008,-0.005,0.013,0.004,-0.007,-0.027,-0.119,0.109,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.003,0.007,-0.529,0.002,0.131,0.051,0.663,1.0,0.008,-0.012,-0.005,0.01,0.004,-0.005,-0.061,-0.234,0.058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.024,0.054,-0.529,0.0,0.131,0.052,0.662,1.0,0.005,-0.021,-0.005,0.015,0.008,0.002,-0.179,-0.482,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,-0.011,0.003,-0.527,-0.01,0.132,0.052,0.662,1.0,0.007,-0.017,-0.007,0.013,0.004,0.003,0.12,-0.061,-0.114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,-0.02,0.003,-0.523,-0.008,0.132,0.052,0.662,1.0,0.009,-0.015,-0.007,0.011,0.012,-0.014,0.179,-0.106,-0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,-0.001,-0.048,-0.527,-0.0,0.133,0.052,0.662,1.0,0.009,-0.01,-0.006,0.019,0.004,-0.002,-0.045,0.247,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.028,0.014,-0.53,0.007,0.133,0.052,0.662,1.0,0.005,-0.015,-0.004,0.02,0.006,-0.003,-0.224,-0.259,0.142,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.008,0.028,-0.529,-0.005,0.134,0.052,0.662,1.0,0.005,-0.018,-0.005,0.014,0.007,-0.0,-0.01,-0.309,-0.049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,-0.027,0.02,-0.528,-0.004,0.134,0.052,0.662,1.0,0.008,-0.021,-0.005,0.018,-0.0,0.002,0.238,-0.151,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,-0.033,-0.055,-0.528,-0.009,0.135,0.052,0.662,1.0,0.012,-0.013,-0.007,0.028,-0.006,0.009,0.176,0.37,-0.101,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,-0.023,-0.053,-0.534,-0.0,0.136,0.052,0.662,1.0,0.013,-0.009,-0.007,0.021,0.004,0.004,0.08,0.258,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.016,-0.015,-0.532,0.004,0.137,0.053,0.662,1.0,0.007,-0.011,-0.006,0.018,0.005,0.001,-0.152,-0.082,0.105,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.048,0.046,-0.532,0.012,0.137,0.053,0.662,1.0,0.002,-0.021,-0.003,0.018,-0.003,0.009,-0.382,-0.432,0.22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.011,0.017,-0.525,0.002,0.138,0.053,0.662,1.0,0.003,-0.024,-0.004,0.023,-0.004,-0.009,-0.019,-0.06,0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,-0.047,-0.041,-0.528,-0.014,0.139,0.052,0.662,1.0,0.009,-0.018,-0.007,0.039,-0.021,0.011,0.355,0.316,-0.178,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,-0.058,-0.044,-0.524,-0.013,0.14,0.052,0.66,1.0,0.016,-0.013,-0.009,0.025,-0.004,-0.022,0.325,0.254,-0.16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.065,0.013,-0.521,0.006,0.14,0.052,0.66,1.0,0.006,-0.016,-0.007,0.019,0.001,-0.015,-0.652,-0.234,0.134,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.044,0.024,-0.523,0.006,0.141,0.052,0.659,1.0,0.003,-0.019,-0.005,0.014,0.002,-0.016,-0.349,-0.252,0.127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.021,0.041,-0.522,-0.001,0.141,0.053,0.658,1.0,0.001,-0.027,-0.005,0.012,0.004,-0.015,-0.048,-0.204,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,-0.041,-0.004,-0.52,-0.006,0.141,0.052,0.658,1.0,0.007,-0.023,-0.005,0.015,-0.006,-0.007,0.396,0.145,-0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,-0.029,-0.025,-0.524,-0.004,0.142,0.052,0.658,1.0,0.011,-0.019,-0.007,0.018,-0.01,-0.002,0.143,0.24,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,-0.001,-0.034,-0.529,0.001,0.143,0.052,0.658,1.0,0.01,-0.013,-0.006,0.017,-0.004,0.01,-0.101,0.157,0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.019,-0.003,-0.533,-0.002,0.143,0.052,0.659,1.0,0.007,-0.014,-0.006,0.004,0.003,0.014,-0.196,-0.087,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,-0.018,0.019,-0.533,-0.008,0.143,0.052,0.659,1.0,0.008,-0.018,-0.007,0.007,-0.001,0.019,0.146,-0.22,-0.095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,-0.026,0.04,-0.533,-0.005,0.143,0.051,0.66,1.0,0.009,-0.022,-0.007,0.007,-0.005,0.023,0.188,-0.327,-0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.039,-0.05,-0.529,0.003,0.143,0.051,0.661,1.0,0.004,-0.014,-0.006,0.004,0.001,0.019,-0.331,0.404,0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.016,-0.041,-0.539,-0.005,0.143,0.052,0.662,1.0,0.002,-0.012,-0.007,0.009,0.004,0.021,-0.027,0.23,-0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.024,-0.021,-0.538,-0.001,0.144,0.052,0.662,1.0,0.001,-0.011,-0.006,0.004,0.002,0.019,-0.087,0.009,0.017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,-0.024,0.065,-0.534,-0.004,0.143,0.052,0.663,1.0,0.007,-0.021,-0.007,-0.005,0.003,0.014,0.252,-0.575,-0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,-0.03,0.039,-0.528,-0.005,0.143,0.052,0.663,1.0,0.01,-0.024,-0.007,-0.007,0.006,0.003,0.233,-0.212,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.001,0.0,-0.523,0.0,0.143,0.052,0.663,1.0,0.011,-0.023,-0.006,-0.003,0.001,-0.008,-0.132,0.157,0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.016,-0.053,-0.521,0.002,0.143,0.053,0.662,1.0,0.008,-0.014,-0.005,0.005,0.015,-0.015,-0.151,0.429,0.067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.014,-0.027,-0.527,0.001,0.143,0.053,0.662,1.0,0.006,-0.012,-0.005,-0.001,0.011,-0.016,-0.086,0.123,0.056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.042,0.029,-0.524,-0.002,0.143,0.053,0.661,1.0,0.003,-0.016,-0.006,-0.009,0.015,-0.017,-0.282,-0.318,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,-0.014,0.018,-0.527,-0.001,0.143,0.054,0.661,1.0,0.008,-0.019,-0.006,-0.008,0.006,0.0,0.138,-0.123,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,-0.048,-0.012,-0.525,-0.004,0.142,0.054,0.661,1.0,0.012,-0.018,-0.006,-0.005,0.005,-0.005,0.374,0.152,-0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,-0.027,-0.014,-0.525,-0.001,0.142,0.054,0.661,1.0,0.014,-0.016,-0.005,-0.005,0.001,-0.008,0.084,0.116,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.034,-0.024,-0.529,0.007,0.143,0.054,0.661,1.0,0.008,-0.014,-0.004,0.005,0.006,0.009,-0.37,0.127,0.142,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.033,-0.005,-0.531,0.001,0.142,0.055,0.661,1.0,0.004,-0.015,-0.004,-0.002,0.008,0.005,-0.23,-0.023,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.012,0.021,-0.531,-0.001,0.142,0.055,0.661,1.0,0.004,-0.018,-0.004,-0.005,0.002,0.007,-0.036,-0.194,0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,-0.026,0.016,-0.527,-0.006,0.142,0.054,0.661,1.0,0.009,-0.019,-0.006,-0.013,-0.006,0.002,0.193,-0.085,-0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,-0.044,-0.0,-0.529,-0.006,0.142,0.054,0.662,1.0,0.013,-0.018,-0.007,-0.001,-0.005,0.007,0.266,0.012,-0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,-0.014,-0.062,-0.533,0.003,0.142,0.054,0.662,1.0,0.013,-0.012,-0.006,-0.002,-0.006,0.017,-0.05,0.495,0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.034,-0.02,-0.538,0.009,0.142,0.054,0.663,1.0,0.008,-0.012,-0.004,-0.001,0.002,0.022,-0.385,0.054,0.184,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.004,0.024,-0.535,-0.003,0.141,0.054,0.663,1.0,0.007,-0.015,-0.006,-0.012,0.002,0.015,-0.041,-0.29,-0.019,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,-0.007,0.072,-0.531,-0.008,0.141,0.054,0.664,1.0,0.007,-0.024,-0.007,-0.017,-0.007,0.004,0.047,-0.518,-0.096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,-0.034,0.011,-0.521,-0.012,0.14,0.054,0.663,1.0,0.011,-0.021,-0.008,-0.013,-0.002,-0.016,0.227,0.036,-0.146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,-0.012,-0.05,-0.524,-0.004,0.14,0.054,0.663,1.0,0.01,-0.014,-0.008,-0.0,-0.006,-0.007,0.015,0.423,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.015,-0.068,-0.527,0.001,0.14,0.053,0.662,1.0,0.007,-0.007,-0.007,-0.004,-0.003,-0.016,-0.169,0.434,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.044,-0.014,-0.526,0.012,0.139,0.053,0.661,1.0,0.004,-0.01,-0.005,-0.023,-0.007,-0.022,-0.407,0.014,0.233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.01,0.075,-0.525,0.0,0.139,0.053,0.661,1.0,0.005,-0.02,-0.005,-0.018,-0.002,-0.015,-0.067,-0.644,0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,-0.022,0.071,-0.521,-0.003,0.138,0.053,0.66,1.0,0.007,-0.027,-0.005,-0.03,-0.012,-0.025,0.178,-0.361,-0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,-0.025,-0.024,-0.516,-0.007,0.138,0.053,0.66,1.0,0.011,-0.019,-0.006,-0.008,-0.006,-0.02,0.115,0.328,-0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,-0.026,-0.09,-0.525,-0.002,0.138,0.053,0.66,1.0,0.013,-0.005,-0.006,0.003,-0.002,-0.008,0.093,0.587,0.009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.024,-0.061,-0.537,-0.002,0.138,0.053,0.66,1.0,0.008,-0.001,-0.006,-0.002,0.001,0.002,-0.283,0.189,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.007,0.051,-0.534,0.002,0.137,0.052,0.66,1.0,0.007,-0.012,-0.005,-0.022,-0.004,0.011,-0.094,-0.605,0.056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-0.013,0.08,-0.532,-0.006,0.137,0.052,0.661,1.0,0.006,-0.024,-0.006,-0.014,-0.009,0.013,0.126,-0.594,-0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-0.017,0.019,-0.526,-0.003,0.136,0.052,0.661,1.0,0.009,-0.024,-0.006,-0.007,-0.01,0.002,0.076,0.025,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.009,-0.037,-0.522,-0.004,0.137,0.052,0.661,1.0,0.008,-0.016,-0.006,0.006,-0.006,-0.006,-0.15,0.338,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.009,-0.063,-0.531,-0.004,0.137,0.052,0.661,1.0,0.007,-0.009,-0.007,0.007,-0.004,0.003,-0.116,0.401,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.008,-0.012,-0.529,-0.003,0.137,0.051,0.66,1.0,0.005,-0.01,-0.006,-0.004,-0.006,-0.008,-0.057,-0.062,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,-0.011,0.022,-0.527,0.003,0.137,0.051,0.66,1.0,0.006,-0.016,-0.005,-0.004,-0.007,-0.006,0.103,-0.249,0.086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-0.015,0.013,-0.524,0.001,0.136,0.051,0.66,1.0,0.008,-0.018,-0.004,-0.002,-0.012,-0.009,0.07,-0.101,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,-0.01,-0.019,-0.518,-0.004,0.136,0.05,0.659,1.0,0.009,-0.015,-0.005,-0.003,-0.006,-0.025,0.009,0.156,-0.033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,-0.016,-0.043,-0.521,-0.008,0.137,0.05,0.658,1.0,0.009,-0.01,-0.006,0.003,-0.003,-0.019,0.078,0.234,-0.092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.005,-0.018,-0.525,-0.004,0.137,0.05,0.658,1.0,0.006,-0.011,-0.006,-0.0,-0.004,-0.013,-0.051,0.019,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.004,0.026,-0.527,-0.001,0.137,0.05,0.658,1.0,0.006,-0.016,-0.006,-0.004,-0.006,-0.0,-0.05,-0.29,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.005,0.005,-0.528,0.003,0.136,0.05,0.658,1.0,0.005,-0.018,-0.005,-0.004,-0.004,0.009,-0.028,-0.009,0.073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.006,0.008,-0.529,-0.001,0.136,0.05,0.659,1.0,0.005,-0.021,-0.005,-0.005,0.001,0.011,-0.021,0.051,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.007,-0.006,-0.532,-0.004,0.136,0.05,0.659,1.0,0.005,-0.018,-0.006,-0.0,-0.003,0.019,-0.043,0.088,-0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,-0.014,0.025,-0.533,-0.002,0.136,0.05,0.66,1.0,0.007,-0.02,-0.006,-0.008,0.003,0.018,0.136,-0.152,0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,-0.006,0.015,-0.536,-0.0,0.136,0.05,0.661,1.0,0.007,-0.02,-0.005,-0.008,-0.0,0.033,0.044,-0.044,0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,-0.002,0.012,-0.537,-0.003,0.135,0.05,0.662,1.0,0.008,-0.019,-0.005,-0.01,0.006,0.03,-0.002,-0.037,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-0.011,-0.055,-0.539,-0.005,0.135,0.05,0.664,1.0,0.01,-0.011,-0.007,-0.006,-0.003,0.037,0.001,0.424,-0.035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.003,-0.026,-0.545,0.004,0.135,0.05,0.665,1.0,0.008,-0.01,-0.005,-0.001,-0.006,0.039,-0.098,0.086,0.103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,-0.017,-0.015,-0.543,-0.002,0.135,0.05,0.666,1.0,0.009,-0.011,-0.006,-0.007,-0.0,0.03,0.11,0.018,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,-0.027,0.019,-0.536,-0.01,0.135,0.05,0.666,1.0,0.009,-0.016,-0.006,-0.011,-0.001,0.015,0.206,-0.191,-0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.034,0.018,-0.531,0.007,0.134,0.049,0.666,1.0,0.005,-0.018,-0.005,-0.006,-0.006,0.006,-0.343,-0.13,0.136,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.013,0.012,-0.529,-0.004,0.134,0.05,0.666,1.0,0.006,-0.019,-0.007,-0.006,0.001,-0.006,-0.127,-0.043,-0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,-0.036,-0.025,-0.524,-0.008,0.134,0.049,0.666,1.0,0.009,-0.015,-0.008,-0.004,-0.006,-0.017,0.275,0.232,-0.077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,-0.031,-0.015,-0.527,-0.007,0.134,0.049,0.665,1.0,0.012,-0.013,-0.009,-0.0,-0.008,-0.013,0.132,0.053,-0.056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-0.012,-0.002,-0.528,-0.005,0.134,0.049,0.665,1.0,0.012,-0.014,-0.009,-0.003,-0.008,-0.013,-0.066,-0.045,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.045,0.021,-0.518,0.003,0.133,0.049,0.664,1.0,0.005,-0.017,-0.007,-0.016,-0.001,-0.032,-0.442,-0.141,0.095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.016,0.027,-0.527,-0.002,0.133,0.049,0.664,1.0,0.004,-0.02,-0.007,-0.004,-0.005,-0.006,-0.128,-0.166,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
