Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz
98,0.128,-0.208,0.249,-0.0,0.653,0.044,1.042,1.0,-0.0,0.013,-0.019,0.541,0.01,0.043,-0.902,1.41,0.015,0.6404494382022472,0.0,1.2134831460674158,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
99,0.134,-0.127,0.2,-0.004,0.67,0.044,1.044,1.0,-0.011,0.022,-0.018,0.533,0.014,0.067,-0.625,0.461,0.022,0.6573033707865168,0.0,1.2191011235955056,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
100,-0.073,0.076,0.242,-0.006,0.687,0.044,1.048,1.0,0.004,0.003,-0.018,0.515,0.005,0.127,1.02,-1.009,-0.042,0.6741573033707865,0.0,1.2247191011235956,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
101,-0.132,0.188,0.235,-0.005,0.703,0.044,1.054,0.999,0.02,-0.021,-0.019,0.523,-0.007,0.183,0.999,-1.332,-0.048,0.6910112359550562,0.0,1.2303370786516854,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
102,-0.131,0.163,0.201,-0.005,0.72,0.044,1.06,0.999,0.033,-0.033,-0.019,0.515,-0.009,0.19,0.661,-0.774,-0.043,0.7078651685393258,0.0,1.2359550561797752,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
103,0.075,-0.123,0.249,0.003,0.737,0.044,1.067,1.0,0.017,-0.011,-0.019,0.559,0.01,0.227,-0.885,1.404,0.028,0.7247191011235955,0.0,1.2415730337078652,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
104,0.147,-0.192,0.207,0.004,0.754,0.044,1.076,1.0,0.0,0.012,-0.017,0.541,0.0,0.254,-1.049,1.426,0.07,0.7415730337078652,0.0,1.247191011235955,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
105,0.15,-0.189,0.168,-0.001,0.771,0.044,1.083,0.999,-0.011,0.029,-0.016,0.52,-0.002,0.232,-0.756,1.016,0.025,0.7584269662921348,0.0,1.252808988764045,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
106,-0.076,0.094,0.214,-0.002,0.787,0.043,1.092,1.0,0.007,0.005,-0.016,0.506,-0.024,0.276,1.01,-1.176,0.062,0.7752808988764045,0.0,1.2584269662921348,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
107,-0.136,0.189,0.215,-0.008,0.804,0.042,1.1,0.999,0.025,-0.018,-0.019,0.495,-0.021,0.25,1.01,-1.287,-0.062,0.7921348314606741,0.0,1.2640449438202248,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
108,-0.164,0.198,0.18,-0.01,0.82,0.042,1.107,0.998,0.039,-0.036,-0.02,0.518,-0.031,0.214,0.887,-1.007,-0.118,0.8089887640449438,0.0,1.2696629213483146,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
109,0.046,-0.039,0.228,0.006,0.837,0.041,1.113,0.999,0.023,-0.016,-0.019,0.52,-0.009,0.204,-0.766,0.995,0.059,0.8258426966292135,0.0,1.2752808988764044,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
110,0.148,-0.184,0.229,0.013,0.854,0.041,1.12,1.0,0.004,0.01,-0.016,0.532,-0.019,0.213,-1.141,1.519,0.186,0.8426966292134831,0.0,1.2808988764044944,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
111,0.176,-0.191,0.165,-0.002,0.871,0.04,1.126,0.999,-0.013,0.029,-0.016,0.548,-0.022,0.181,-0.997,1.055,-0.007,0.8595505617977528,0.0,1.2865168539325842,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
112,-0.051,0.044,0.207,-0.008,0.887,0.038,1.132,1.0,0.002,0.013,-0.017,0.516,-0.04,0.184,0.936,-0.853,-0.06,0.8764044943820224,0.0,1.2921348314606742,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,0.0
113,-0.168,0.183,0.229,-0.008,0.903,0.037,1.138,0.999,0.023,-0.012,-0.019,0.5,-0.049,0.185,1.306,-1.306,-0.056,0.8932584269662921,0.0,1.297752808988764,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
114,-0.212,0.214,0.18,-0.008,0.917,0.035,1.141,0.999,0.04,-0.029,-0.02,0.502,-0.061,0.142,1.231,-1.201,-0.065,0.9101123595505618,0.0,1.303370786516854,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
115,0.016,-0.017,0.23,0.005,0.934,0.034,1.146,0.999,0.027,-0.016,-0.019,0.544,-0.034,0.144,-0.712,0.791,0.09,0.9269662921348314,0.0,1.3089887640449438,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.1685393258426937,0.0,0.0,0.0
116,0.148,-0.146,0.245,0.007,0.951,0.033,1.151,1.0,0.004,0.01,-0.017,0.496,-0.034,0.141,-1.255,1.376,0.117,0.9438202247191011,0.0,1.3146067415730336,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
117,0.4,-0.4,0.003,0.061,0.969,0.032,1.155,0.999,-0.019,0.034,-0.016,1.468,-0.102,0.321,-4.11,3.931,0.281,0.9606741573033708,0.0,1.3202247191011236,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584270037,0.0,0.0,0.0
118,0.028,-0.149,0.162,0.012,0.988,0.029,1.159,1.0,-0.007,0.022,-0.017,0.746,-0.081,0.188,0.329,-0.212,-0.093,0.9775280898876404,0.0,1.3258426966292136,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,-9.992007221626409e-14
119,-0.19,0.141,0.24,-0.017,1.005,0.027,1.166,1.0,0.018,-0.005,-0.023,0.555,-0.077,0.217,1.618,-1.645,-0.374,0.9943820224719101,0.0,1.3314606741573034,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
120,-0.4,0.4,0.14,-0.041,1.02,0.024,1.175,0.996,0.066,-0.054,-0.035,0.51,-0.096,0.294,2.485,-2.647,-0.722,1.0112359550561798,0.0,1.3370786516853932,1.0,0.0,0.0,0.0,0.5056179775280895,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
121,-0.022,0.048,0.135,-0.003,1.037,0.022,1.19,0.998,0.042,-0.041,-0.034,0.538,-0.077,0.47,-1.089,0.706,-0.003,1.0280898876404494,0.0,1.3426966292134832,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
122,0.135,-0.13,0.165,0.011,1.053,0.019,1.209,0.999,0.011,-0.013,-0.03,0.517,-0.091,0.594,-2.011,1.864,0.287,1.044943820224719,0.0,1.348314606741573,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
123,0.31,-0.324,0.121,0.011,1.07,0.016,1.23,0.998,-0.035,0.034,-0.025,0.529,-0.084,0.661,-2.664,2.499,0.26,1.0617977528089888,0.0,1.3539325842696628,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
124,-0.077,0.018,0.103,0.007,1.085,0.012,1.254,0.999,-0.019,0.021,-0.025,0.492,-0.115,0.733,0.704,-0.555,0.006,1.0786516853932584,0.0,1.3595505617977528,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584270037,0.0,0.0,0.0
125,-0.214,0.151,0.097,-0.001,1.101,0.009,1.275,1.0,0.003,-0.002,-0.026,0.508,-0.117,0.732,1.494,-1.568,-0.074,1.095505617977528,0.0,1.3651685393258428,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-9.992007221626409e-14
126,-0.368,0.299,0.043,-0.016,1.115,0.005,1.295,0.998,0.038,-0.04,-0.031,0.48,-0.128,0.631,2.176,-2.226,-0.338,1.1123595505617978,0.0,1.3707865168539326,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
127,-0.053,0.045,0.053,-0.011,1.131,0.002,1.315,0.999,0.02,-0.031,-0.031,0.487,-0.086,0.626,-0.863,0.433,-0.002,1.1292134831460674,0.0,1.3764044943820224,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
128,0.063,-0.064,0.094,-0.005,1.145,-0.0,1.331,0.999,-0.006,-0.011,-0.03,0.476,-0.079,0.546,-1.617,1.097,0.052,1.146067415730337,0.0,1.3820224719101124,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
129,0.238,-0.231,0.128,-0.005,1.161,-0.002,1.344,0.998,-0.047,0.024,-0.029,0.469,-0.052,0.395,-2.361,1.85,0.092,1.1629213483146068,0.0,1.3876404494382022,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
130,0.018,-0.103,0.096,0.009,1.178,-0.004,1.356,0.998,-0.05,0.027,-0.028,0.506,-0.077,0.353,-0.232,0.129,0.062,1.1797752808988764,0.0,1.393258426966292,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
131,-0.119,-0.003,0.133,0.005,1.193,-0.006,1.363,0.999,-0.038,0.015,-0.027,0.547,-0.073,0.247,0.816,-0.956,-0.001,1.196629213483146,0.0,1.398876404494382,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584270037,0.0,0.0,0.0
132,-0.284,0.159,0.16,-0.002,1.208,-0.008,1.366,0.999,-0.011,-0.014,-0.028,0.473,-0.062,0.113,1.551,-1.625,-0.227,1.2134831460674156,0.0,1.404494382022472,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-9.992007221626409e-14
133,-0.095,0.052,0.145,-0.007,1.221,-0.008,1.366,0.999,-0.017,-0.018,-0.028,0.461,-0.016,0.033,-0.251,-0.392,-0.002,1.2303370786516854,0.0,1.4101123595505618,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
134,0.058,-0.082,0.204,-0.013,1.239,-0.008,1.363,0.999,-0.04,-0.009,-0.028,0.504,0.018,-0.086,-1.284,0.473,-0.027,1.247191011235955,0.0,1.4157303370786516,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
135,0.229,-0.252,0.218,-0.014,1.255,-0.006,1.357,0.997,-0.073,0.015,-0.028,0.508,0.058,-0.191,-1.91,1.228,-0.003,1.2640449438202246,0.0,1.4213483146067416,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
136,0.065,-0.132,0.192,0.012,1.269,-0.004,1.35,0.997,-0.077,0.015,-0.026,0.492,0.061,-0.251,-0.35,-0.017,0.107,1.2808988764044944,0.0,1.4269662921348314,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
137,-0.105,0.008,0.26,0.013,1.286,-0.001,1.338,0.998,-0.061,-0.004,-0.024,0.471,0.087,-0.306,0.805,-1.073,0.079,1.297752808988764,0.0,1.4325842696629214,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,0.0
138,-0.277,0.171,0.268,0.012,1.299,0.002,1.329,0.999,-0.036,-0.033,-0.022,0.445,0.105,-0.325,1.416,-1.74,-0.011,1.3146067415730336,0.0,1.4382022471910112,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
139,-0.115,0.082,0.216,-0.011,1.313,0.008,1.319,0.998,-0.036,-0.044,-0.024,0.422,0.153,-0.297,-0.063,-0.673,-0.107,1.3314606741573034,0.0,1.4438202247191012,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
140,0.053,-0.055,0.275,-0.013,1.328,0.015,1.31,0.997,-0.056,-0.036,-0.025,0.468,0.232,-0.28,-1.221,0.158,-0.019,1.348314606741573,0.0,1.449438202247191,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.1685393258426937,0.0,0.0,0.0
141,0.229,-0.28,0.261,-0.016,1.343,0.025,1.304,0.996,-0.088,-0.01,-0.028,0.448,0.294,-0.19,-1.798,1.301,-0.014,1.3651685393258426,0.0,1.4550561797752808,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,4.9960036108132044e-14
142,0.054,-0.149,0.211,0.015,1.356,0.036,1.3,0.996,-0.091,-0.01,-0.025,0.429,0.342,-0.12,-0.128,0.02,0.13,1.3820224719101124,0.0,1.4606741573033708,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
143,-0.06,-0.043,0.238,0.005,1.369,0.049,1.299,0.996,-0.078,-0.024,-0.024,0.403,0.405,-0.036,0.63,-0.928,0.012,1.398876404494382,0.0,1.4662921348314606,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,0.0
144,-0.249,0.157,0.225,0.001,1.38,0.063,1.301,0.997,-0.049,-0.059,-0.021,0.484,0.646,0.082,2.343,-2.398,-0.126,1.4157303370786516,0.0,1.4719101123595506,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
145,-0.069,0.029,0.192,-0.006,1.391,0.08,1.306,0.996,-0.051,-0.068,-0.021,0.368,0.561,0.137,0.108,-0.704,-0.042,1.4325842696629214,0.0,1.4775280898876404,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,0.0
146,0.071,-0.076,0.197,-0.007,1.401,0.099,1.311,0.996,-0.065,-0.065,-0.022,0.337,0.615,0.184,-0.916,0.13,-0.002,1.449438202247191,0.0,1.4831460674157304,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584269704,0.0,0.0,-4.9960036108132044e-14
147,0.25,-0.25,0.181,-0.001,1.411,0.12,1.318,0.994,-0.095,-0.043,-0.024,0.295,0.656,0.198,-1.791,1.162,0.121,1.4662921348314606,0.0,1.4887640449438202,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.1685393258426937,0.0,0.0,0.0
148,0.063,-0.124,0.172,0.004,1.419,0.142,1.325,0.994,-0.095,-0.045,-0.023,0.238,0.661,0.195,-0.034,-0.06,-0.0,1.4831460674157304,0.0,1.49438202247191,1.0,0.0,0.0,0.0,0.5056179775280911,0.0,0.16853932584269704,0.0,0.0,9.992007221626409e-14
149,-0.034,0.025,0.196,0.004,1.425,0.165,1.33,0.995,-0.079,-0.062,-0.021,0.215,0.79,0.177,0.916,-1.296,0.094,1.5,0.0,1.5,1.0,0.0,0.0,0.0,0.5056179775280878,0.0,0.16853932584270037,0.0,0.0,9.992007221626409e-14
150,-0.247,0.166,0.227,0.0,1.43,0.189,1.334,0.994,-0.047,-0.092,-0.019,0.151,0.753,0.12,1.889,-1.749,-0.078,1.4991667438243028,0.04999074125513043,1.5,1.0,0.0,0.0,0.0,-0.04999074125513043,1.4991667438243028,0.0,0.0,0.0,0.0
151,-0.044,0.029,0.173,-0.008,1.434,0.216,1.336,0.994,-0.044,-0.1,-0.019,0.137,0.863,0.075,0.26,-0.305,-0.081,1.4966530477401436,0.10014816368830338,1.5,1.0,0.0,0.0,0.0,-0.10059425795862989,1.5033196537434403,0.0,0.0,0.0,0.0
152,0.062,-0.074,0.219,-0.008,1.437,0.243,1.337,0.994,-0.055,-0.091,-0.021,0.098,0.879,0.034,-0.635,0.399,-0.09,1.4924393960120277,0.15041492356562824,1.5,1.0,0.0,0.0,0.0,-0.15175492288469844,1.5057350699185938,0.0,0.0,0.0,0.0
153,0.31,-0.235,0.211,-0.007,1.439,0.273,1.337,0.994,-0.084,-0.069,-0.024,0.064,1.002,0.008,-1.607,1.248,0.002,1.486508171856498,0.20073229686289057,1.5,1.0,0.0,0.0,0.0,-0.20341468835771764,1.5063724235962288,0.0,0.0,0.0,0.0
154,0.08,-0.103,0.214,0.01,1.438,0.303,1.337,0.994,-0.082,-0.07,-0.022,-0.009,0.903,-0.001,0.165,0.003,0.096,1.4788437378233006,0.251040234027952,1.5,1.0,0.0,0.0,0.0,-0.25551311124894,1.505192846737747,0.0,0.0,0.0,0.0
155,0.002,0.005,0.244,-0.002,1.436,0.334,1.336,0.994,-0.07,-0.084,-0.02,-0.064,0.935,-0.012,0.694,-0.712,0.007,1.4694325152442491,0.3012774189064952,1.5,1.0,0.0,0.0,0.0,-0.3079873836928314,1.5021592973209585,0.0,0.0,0.0,0.0
156,-0.228,0.203,0.268,-0.006,1.432,0.365,1.336,0.993,-0.032,-0.115,-0.017,-0.137,1.0,-0.02,2.05,-1.587,-0.101,1.4582630625560307,0.3513813318671135,1.5,1.0,0.0,0.0,0.0,-0.3607723696898426,1.497236685608753,0.0,0.0,0.0,0.0
157,-0.055,0.087,0.185,-0.002,1.426,0.399,1.336,0.992,-0.027,-0.122,-0.017,-0.176,1.012,-0.002,0.386,-0.437,-0.037,1.445326152297735,0.40128831715391944,1.5,1.0,0.0,0.0,0.0,-0.41380064775560066,1.4903920011444347,0.0,0.0,0.0,0.0
158,0.153,-0.085,0.237,0.006,1.418,0.434,1.337,0.993,-0.042,-0.108,-0.018,-0.232,1.104,0.043,-1.008,0.867,0.071,1.4306148465786852,0.4509336544866053,1.5,1.0,0.0,0.0,0.0,-0.4670025597689787,1.481594440220687,0.0,0.0,0.0,0.0
159,0.288,-0.19,0.189,0.002,1.408,0.471,1.341,0.994,-0.064,-0.082,-0.02,-0.341,1.256,0.111,-0.994,1.306,0.047,1.4141245708071954,0.5002516349192332,1.5,1.0,0.0,0.0,0.0,-0.5203062661632113,1.4708155335567041,0.0,0.0,0.0,0.0
160,0.021,-0.002,0.216,-0.007,1.396,0.507,1.345,0.995,-0.048,-0.091,-0.02,-0.429,1.214,0.137,1.179,-0.278,-0.04,1.3958531854662284,0.5491756409599601,1.5,1.0,0.0,0.0,0.0,-0.5736378075951477,1.4580292739057041,0.0,0.0,0.0,0.0
161,-0.13,0.123,0.247,-0.009,1.381,0.544,1.349,0.994,-0.021,-0.109,-0.019,-0.454,1.127,0.129,1.629,-1.067,-0.114,1.3758010557175837,0.597638230944425,1.5,1.0,0.0,0.0,0.0,-0.6269211732178712,1.4432122433028551,0.0,0.0,0.0,0.0
162,-0.211,0.167,0.18,-0.007,1.364,0.581,1.352,0.992,0.009,-0.128,-0.017,-0.504,1.115,0.107,1.594,-0.95,-0.099,1.3539711186122463,0.6455712276456429,1.5,1.0,0.0,0.0,0.0,-0.6800783756712452,1.4263437396516536,0.0,0.0,0.0,0.0
163,0.4,0.08,0.242,0.089,1.348,0.615,1.356,0.993,-0.006,-0.115,-0.018,-1.166,2.486,0.307,-1.776,2.171,0.252,1.3303689476809022,0.6929058110929717,1.5,1.0,0.0,0.0,0.0,-0.7330295328934557,1.4074059023350303,0.0,0.0,0.0,0.0
164,0.371,-0.102,0.091,0.047,1.325,0.658,1.363,0.995,-0.028,-0.095,-0.018,-0.993,1.929,0.249,-2.23,1.808,0.267,1.3050028146753965,0.7395726155620506,1.5,1.0,0.0,0.0,0.0,-0.7856929568443166,1.3863838365259782,0.0,0.0,0.0,0.0
165,0.268,-0.109,0.129,-0.016,1.303,0.697,1.367,0.996,-0.037,-0.076,-0.023,-0.85,1.511,0.207,-0.393,1.279,-0.342,1.2778837482290994,0.7855018306865666,1.5,1.0,0.0,0.0,0.0,-0.837985249217963,1.3632657358613331,0.0,0.0,0.0,0.0
166,-0.15,0.081,0.207,-0.04,1.278,0.735,1.376,0.995,0.016,-0.091,-0.03,-0.864,1.308,0.305,2.519,-0.76,-0.589,1.2490255892017978,0.8306233066312922,1.5,1.0,0.0,0.0,0.0,-0.8898214042085781,1.3380430031315473,0.0,0.0,0.0,0.0
167,-0.227,0.045,0.165,-0.006,1.252,0.772,1.387,0.993,0.046,-0.101,-0.029,-0.791,1.128,0.295,1.66,-0.559,-0.093,1.218445042472857,0.8748666632540741,1.5,1.0,0.0,0.0,0.0,-0.9411149183779907,1.3107103686289308,0.0,0.0,0.0,0.0
168,-0.155,0.042,0.088,-0.005,1.224,0.81,1.395,0.992,0.059,-0.108,-0.029,-0.841,1.143,0.239,0.783,-0.28,-0.074,1.186161724945031,0.9181614031723557,1.5,1.0,0.0,0.0,0.0,-0.9917779076583351,1.2812660057869485,0.0,0.0,0.0,0.0
169,0.191,-0.063,0.146,0.009,1.195,0.848,1.402,0.995,0.021,-0.097,-0.029,-0.876,1.148,0.215,-1.83,0.422,0.16,1.152198209520473,0.9604370286373887,1.5,1.0,0.0,0.0,0.0,-1.0417212315064772,1.249711643733787,0.0,0.0,0.0,0.0
170,0.224,-0.065,0.166,0.006,1.165,0.885,1.406,0.995,-0.002,-0.092,-0.028,-0.887,1.092,0.121,-1.38,0.251,0.134,1.1165800648102433,1.0016231621065643,1.5,1.0,0.0,0.0,0.0,-1.0908546242095989,1.2160526763746302,0.0,0.0,0.0,0.0
171,0.132,-0.02,0.188,-0.006,1.133,0.921,1.405,0.995,-0.004,-0.091,-0.028,-0.954,1.109,-0.019,-0.079,0.015,-0.029,1.0793358903389207,1.041649670391293,1.5,1.0,0.0,0.0,0.0,-1.1390868333232178,1.1802982676089309,0.0,0.0,0.0,0.0
172,-0.16,0.122,0.252,-0.017,1.1,0.956,1.401,0.994,0.032,-0.103,-0.027,-1.051,1.115,-0.12,2.101,-0.748,-0.146,1.0404973470068966,1.0804467922445833,1.5,1.0,0.0,0.0,0.0,-1.1863257652039634,1.1424614522815146,0.0,0.0,0.0,0.0
173,-0.139,0.093,0.216,-0.004,1.066,0.99,1.394,0.992,0.052,-0.109,-0.026,-1.05,1.076,-0.211,1.21,-0.302,-0.055,1.000099182574501,1.11794526923898,1.5,1.0,0.0,0.0,0.0,-1.2324786375797219,1.102559232459639,0.0,0.0,0.0,0.0
174,-0.031,0.029,0.231,0.001,1.031,1.025,1.385,0.993,0.054,-0.105,-0.026,-1.078,1.056,-0.273,0.091,0.246,0.002,0.9581792519343875,1.1540764797717946,1.5,1.0,0.0,0.0,0.0,-1.2774521390792468,1.0606126686222506,0.0,0.0,0.0,0.0
175,0.183,-0.116,0.269,0.007,0.995,1.059,1.375,0.995,0.031,-0.087,-0.026,-1.082,1.009,-0.276,-1.146,0.952,0.084,0.9147785319415638,1.1887725760206775,1.5,1.0,0.0,0.0,0.0,-1.3211525956220893,1.0166469653426289,0.0,0.0,0.0,0.0
176,0.161,-0.02,0.245,-0.005,0.957,1.092,1.366,0.996,0.023,-0.083,-0.026,-1.185,1.019,-0.303,-0.403,0.287,0.038,0.8699411305741284,1.2219666236585218,1.5,1.0,0.0,0.0,0.0,-1.3634861435477046,0.9706915510415107,0.0,0.0,0.0,0.0
177,0.046,-0.014,0.28,-0.007,0.917,1.123,1.356,0.996,0.031,-0.085,-0.027,-1.144,0.915,-0.267,0.407,-0.059,-0.093,0.8237142902022184,1.25359274412253,1.5,1.0,0.0,0.0,0.0,-1.4043589093399391,0.922780151384668,0.0,0.0,0.0,0.0
178,-0.111,0.106,0.288,-0.018,0.875,1.153,1.349,0.993,0.057,-0.096,-0.026,-1.272,0.923,-0.234,1.336,-0.409,-0.214,0.7761483847478543,1.2835862592180147,1.5,1.0,0.0,0.0,0.0,-1.4436771957797272,0.8729508558968071,0.0,0.0,0.0,0.0
179,-0.032,0.111,0.259,-0.0,0.832,1.182,1.343,0.993,0.066,-0.098,-0.025,-1.344,0.906,-0.177,0.52,-0.246,-0.014,0.7272969105243642,1.311883837823195,1.5,1.0,0.0,0.0,0.0,-1.481347674334877,0.8212461773627007,0.0,0.0,0.0,0.0
180,0.155,0.198,0.218,0.004,0.788,1.209,1.341,0.993,0.063,-0.093,-0.024,-1.769,1.101,-0.086,-0.138,0.306,0.038,0.6772164705508651,1.3384236444469402,1.5,1.0,0.0,0.0,0.0,-1.5172775835712529,0.7677131035866155,0.0,0.0,0.0,0.0
181,0.135,-0.012,0.237,0.014,0.741,1.235,1.344,0.995,0.055,-0.077,-0.024,-1.538,0.867,0.067,-0.25,0.937,-0.016,0.6259667521448988,1.3631454893771122,1.5,1.0,0.0,0.0,0.0,-1.551374933344553,0.7124031410825018,0.0,0.0,0.0,0.0
182,0.016,-0.087,0.216,0.002,0.694,1.259,1.349,0.996,0.063,-0.058,-0.023,-1.645,0.818,0.165,0.831,1.394,-0.009,0.5736104976048,1.3859909801429349,1.5,1.0,0.0,0.0,0.0,-1.583548714506293,0.655372350270072,0.0,0.0,0.0,0.0
183,-0.093,-0.181,0.207,-0.003,0.645,1.28,1.355,0.995,0.084,-0.04,-0.024,-1.446,0.647,0.173,1.007,0.954,-0.178,0.5202134678027007,1.4069036740007073,1.5,1.0,0.0,0.0,0.0,-1.6137091138315462,0.5966813717558817,0.0,0.0,0.0,0.0
184,0.004,0.053,0.141,-0.009,0.595,1.3,1.362,0.994,0.088,-0.052,-0.025,-1.592,0.648,0.215,0.237,-0.444,-0.041,0.46584439851929355,1.4258292311382164,1.5,1.0,0.0,0.0,0.0,-1.6417677338495722,0.5363954432839081,0.0,0.0,0.0,0.0
185,0.09,0.124,0.184,-0.005,0.545,1.319,1.368,0.994,0.082,-0.066,-0.027,-1.604,0.598,0.206,-0.412,-0.938,-0.04,0.4105749493625609,1.442715568279462,1.5,1.0,0.0,0.0,0.0,-1.6676378172317163,0.4745844069469245,0.0,0.0,0.0,0.0
186,0.143,0.133,0.195,0.004,0.494,1.336,1.374,0.994,0.069,-0.082,-0.027,-1.567,0.521,0.165,-0.62,-0.667,0.073,0.3544796451246849,1.4575130123577893,1.5,1.0,0.0,0.0,0.0,-1.6912344753639383,0.4113227062582647,0.0,0.0,0.0,0.0
187,-0.008,-0.053,0.238,-0.001,0.443,1.351,1.378,0.994,0.082,-0.066,-0.026,-1.522,0.449,0.117,0.656,0.723,-0.044,0.29763580944424417,1.4701744539123478,1.5,1.0,0.0,0.0,0.0,-1.7124749207041379,0.3466893726934069,0.0,0.0,0.0,0.0
188,-0.071,-0.07,0.194,-0.01,0.391,1.364,1.38,0.994,0.097,-0.052,-0.025,-1.607,0.414,0.056,0.86,0.876,-0.166,0.2401234906546133,1.4806554998499293,1.5,1.0,0.0,0.0,0.0,-1.7312787024971334,0.28076800132220936,0.0,0.0,0.0,0.0
189,-0.085,0.211,0.21,-0.017,0.339,1.375,1.379,0.992,0.113,-0.043,-0.025,-2.315,0.503,-0.003,1.032,0.755,-0.167,0.18202537971420493,1.488914625201828,1.5,1.0,0.0,0.0,0.0,-1.7475679453927913,0.21364671516567038,0.0,0.0,0.0,0.0
