Step,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,u0_act,u1_act,u2_act,u3_act,u4_act,u5_act,u6_act,u7_act,u0_des,u1_des,u2_des,u3_des,u4_des,u5_des,u6_des,u7_des,u0_dot,u1_dot,u2_dot,u3_dot,u4_dot,u5_dot,u6_dot,u7_dot
173,-0.7940402622698826,-0.3760417070332266,1.396334217407864,0.8931223645684464,-0.2921096980785887,-0.09780440870489168,0.10719528592260955,0.12182410616794476,-0.0756335474055422,-0.053349350492907066,0.8217636672886326,-0.40852360872152643,0.21051956598345078,-0.0989061455340885,0.4746924170831459,-0.48421934287761254,0.2727441065912475,0.46867265278745096,-0.20946273396598133,0.21928527310519186,-0.5068416758221909,-0.11041167197632121,0.5235528178431889,-0.5314384033385862,0.33755533792515835,0.5172950774475292,-0.2554510566253244,0.1980922025185724,-0.5368896410560084,-0.3429010154676603,0.6520133490105109,-0.7948747665098626,0.9999998413740807,0.5850535638645245,-0.9999999312823384,-0.3794223373218911,-0.3653715401255432
174,-0.797873449844928,-0.3319895154609546,1.407978679610881,0.9137299182711063,-0.2913314716396496,-0.035107377250237104,-0.0016466381094724508,0.11538592851178879,0.28809587872496,0.09790661402964312,0.929483527765529,1.4095483242169276,-1.377257005928941,-0.13829224380372243,0.44246866024870113,-0.4665432128206795,0.26008857011559133,0.4671719806379789,-0.18879516416026537,0.23323762341208654,-0.5167642293529598,-0.2048910863008723,0.39737517980019466,-0.44752920300697574,0.22067757169395835,0.47293271250309676,-0.14267850463031997,0.2881875913872027,-0.5565082469080063,-0.9999999792336715,-0.9999999715083469,0.573372801646811,-0.9999999933494215,-0.18497611072055997,0.9999999916373822,0.9999999899455887,-0.46463087904798295
175,-0.7957091522965751,-0.35076018151166066,1.3912343795611464,0.9061092030559326,-0.2818273349797835,-0.08081459392240802,0.06707399221723988,0.07506405461068974,0.09928020161022807,-0.05675779474622217,1.227524456011341,-0.1710792318317269,-0.049520261701369694,-0.17378990627554425,0.4310707706360109,-0.4694264124226041,0.2611835479858422,0.44005550335425,-0.18942821146842093,0.2167033284396916,-0.5085602408336148,-0.20229776379736264,0.47750588058630655,-0.5251525523762138,0.30964285761292704,0.4301439094199585,-0.23542343836433433,0.17378099238580036,-0.5127794012959238,-0.07651231811533965,0.9999945977612145,-0.9999980951958694,0.999991645036666,-0.19142167457983383,-0.9987885896553033,-0.9999721943204217,0.15903433266682232
176,-0.7923116342180511,-0.34782581439780663,1.3892924774886743,0.9012204684241027,-0.2911683241198498,-0.06237683600260524,0.056621225562632826,0.11768047074168936,0.08877239445735403,-0.048036458106015346,0.6635919218056341,0.5150533351177998,-0.22271284069461245,-0.1704278556482209,0.4113311046018418,-0.476337251478171,0.2566573671482205,0.44966766135392,-0.18109170296474048,0.2049603204648537,-0.5231372845452281,-0.16125195369515907,0.3849453224627071,-0.49168096230204683,0.24018813198718422,0.5086365594579422,-0.15385289604689634,0.23063139737756266,-0.5871402425079224,0.3093092191233544,-0.6868526409428418,0.07213962455356343,-0.5397258274509648,0.9999984550898163,0.6979937039922126,0.655394546110523,-0.999998112767948
177,-0.7869459201062954,-0.35149049678827665,1.3859933488888505,0.9022301981189065,-0.2822267367667893,-0.0761430058679319,0.06617507407981858,0.1274083458937049,-0.03228100663754682,-0.045135581681637144,1.0589324052102,-0.37057883737206876,0.013776446241002438,-0.18337340534191568,0.4125926301652352,-0.4949860128396127,0.27154057548310967,0.4369165241289022,-0.19335896974220146,0.18682900549940593,-0.5384549952466673,-0.22496304737236467,0.4656837601758297,-0.5560443692100749,0.32816455223893304,0.41578996506748533,-0.24614663399966596,0.1574318252176818,-0.5670440800847953,-0.7177369136196353,0.9998570383625792,-0.8894745502313041,0.99985826851108,-0.6741476641755977,-0.9998638275511447,-0.6166800229100278,-0.09260849702268914
178,-0.7887155210803632,-0.309781242791743,1.3964051924867718,0.9160716253487808,-0.2836854160547918,-0.0035431114107273703,-0.0363216637716941,0.12797832964806874,0.26655724779296885,0.06505187567511136,0.8216288931287076,1.6550351309171334,-0.9728065489661049,-0.23639852958502502,0.38598590716836423,-0.479611249221388,0.25408406312845633,0.44002679113798937,-0.17753377531920378,0.1975329368344543,-0.5514974170733539,-0.31371474714941583,0.34239970568063904,-0.4565651852263552,0.2117564052156051,0.49500043390277393,-0.13383951139633032,0.2495601203629107,-0.5999996159909058,-0.9999985214566942,-0.9999986648639914,0.7167696552321605,-0.9999991941138128,0.9999996708866288,0.9999979090335235,0.9999988640611299,-0.6130773991035017
179,-0.7826332838462748,-0.30525357593436375,1.3939989926237923,0.9118598574901797,-0.26891295658957254,-0.009987469642312879,-0.018004031360028594,0.16084320835671828,0.21090956243222336,0.031156220018321377,1.2221043165021055,0.30425366451963365,-0.07991162194839518,-0.2329851177112896,0.37594413677059524,-0.47944707721575275,0.23393258454315807,0.450718636899104,-0.11590928137052306,0.1879324828307644,-0.5505426326554624,-0.19802903759636845,0.41897793931390337,-0.5337369018383302,0.2483279755065049,0.4703906386780974,-0.05566930655047539,0.1554422546594635,-0.5641913840673065,0.9999997219557653,0.9369821891729632,-0.999999758732929,0.47159390551679997,0.0014022647046214587,0.7147822927603844,-0.8163985968530164,0.05808251124054076
180,-0.7745839647439107,-0.30273699211163857,1.4001757377254715,0.9094104612032778,-0.27217506145045806,0.00528138411061951,-0.040944827667732504,0.21732155661523223,0.13870686037570268,0.09007069836232379,0.8392414664498963,0.5523365669346131,-0.38015452634947505,-0.21518131599286322,0.35606919860223385,-0.488637681190763,0.2135550318539861,0.42637920168667415,-0.11184616350288235,0.19674467722628938,-0.5527259076861997,-0.2270625903442101,0.3270182381084192,-0.5095257219894604,0.1899697451405097,0.41091442828085395,-0.15288539122372158,0.24766985262988525,-0.5935990428978819,-0.38935004627660047,-0.7101080423978895,-0.024756652430467707,-0.45941831590669935,-0.35956678463338576,-0.9999955000076997,0.9999971070339495,-0.5761722803394078
181,-0.7696589182150185,-0.28677029090625933,1.4064713049567754,0.9099078944481745,-0.26179244177819394,0.03708009814139909,-0.07819384221571213,0.2040918562841708,0.20435860534872904,0.12306290603373474,1.0967245055893606,0.7108209220334232,-0.431108826488781,-0.24133097515232996,0.30927370745779403,-0.5075320612526397,0.16025211283453475,0.3810897778577886,-0.15496361609096948,0.21942537098010736,-0.5593455199407626,-0.2953207096616601,0.2793525970799965,-0.5665134089491562,0.1041475153751498,0.35093336144055487,-0.21015503980649006,0.2413693059163841,-0.5905523803714852,-0.7961124883466051,-0.31314729123001717,-0.8246397305916878,-0.7632374250833442,-0.3943534542625641,-0.6491391814395455,0.060829459179931544,-0.2663328961849739
182,-0.7694145490744863,-0.2942637107190363,1.3922480524377503,0.9086251129435986,-0.2778091917852137,0.008950227286452821,-0.04801248925239851,0.13637785565639404,0.1148849643819495,0.004301308096851794,0.7199458458264546,-0.11676223719311596,0.1374826029018268,-0.23190402972305182,0.3135441591674363,-0.5189065185338435,0.15641086754365033,0.34622044569417,-0.21734489478732627,0.18398379823939606,-0.5645227118143146,-0.20210987008104003,0.36538442421092776,-0.5428034322324427,0.19889604651933143,0.33896143730720263,-0.299272758935672,0.12930213246024425,-0.5999991466591738,0.78444804097537,0.9999945698493115,-0.04615693730744189,0.9995590691293907,0.05574743938675508,-0.9962547111950644,-0.9999870816032062,-0.3897438530626285
183,-0.7636200422789478,-0.2983423945598116,1.3892865935116838,0.9073838846353693,-0.2781540372976477,0.016135424362161394,-0.042165929972733676,0.16289821852710723,-0.018272835180755814,-0.026141025816864297,0.8810301846638892,0.17541922333107074,0.2368891833076046,-0.21338399692018095,0.32473420255090085,-0.5272312800931125,0.1874293044731285,0.3620993065152577,-0.22656199856651382,0.17981696771257513,-0.5647739591052977,-0.22071224583225793,0.3366807869264169,-0.5692133805606017,0.22525365829963162,0.422013150336664,-0.20814826547015125,0.22283595501461934,-0.5897678551730515,-0.2870786925526989,-0.10434416073964481,-0.5355011993978128,0.3630241410626678,0.9999978489482144,0.7616085551873715,0.9999892917738732,-0.19768665846836464
184,-0.7519823796182438,-0.2754326045823571,1.3976179563029558,0.9043399753582771,-0.2772764302957847,0.0448906248584046,-0.09142928161140881,0.2223170746131144,0.13166550448476363,0.06266895129861116,0.7520250989915604,0.3792243048611572,-0.30259529957446135,-0.21105804516539087,0.32491440661963983,-0.5085430113614682,0.19641646018277203,0.3817607488197754,-0.17705053012875926,0.23385159337579867,-0.5626245449978293,-0.22032223433977366,0.3447097601756196,-0.49474317318707717,0.20305873764815324,0.40675932711668583,-0.1250736135740741,0.31164869149925783,-0.5902772172345794,-0.10645600799128674,0.24863012595523593,0.4600953834549431,-0.10932237736496764,0.05846834296854997,0.7266723862256956,0.9995453423536949,-0.299977548201805
185,-0.7450386358127518,-0.27949128289957464,1.3967660926663616,0.90822246223681,-0.27625446983068386,0.04264221951450915,-0.04905261071460286,0.23332871017209703,0.014128911877158506,0.027879197269849387,0.9203934190812705,-0.3239285185683929,0.7994536665325727,-0.17697228197541942,0.33351077889799047,-0.5124222051362132,0.2280394861060878,0.38214867721610857,-0.1748367062724435,0.23085109957280395,-0.54866454460449,-0.13188352727880703,0.36237720932809087,-0.5700060098846912,0.29290579193210364,0.39877618735693526,-0.2188199245072811,0.19606641387093854,-0.5547698969488017,0.7742259534397794,0.34902937161252284,-0.9999999535696797,0.9999999116635807,0.12354826596083657,-0.9999999161191072,-0.9999984305335643,0.059934594240487526
186,-0.732924912099708,-0.26075045981367556,1.400794196409392,0.9040810898475878,-0.2735597907588123,0.06995889959204515,-0.09997556832448498,0.28444590825193683,0.11620468929105426,0.05669128796654687,0.8029234620400637,0.42432474080169147,-0.36790876805753947,-0.1788520860030431,0.30571058076672714,-0.507120365475379,0.21772852279188346,0.3681474219934442,-0.15553933430783431,0.23615506308811102,-0.5522194819331904,-0.22528899418822193,0.26888740951705736,-0.5045160734613038,0.17846488075390687,0.3661269633011556,-0.11009073500745896,0.28626289485587136,-0.5999996997133343,-0.9999964327335525,-0.7537093934462894,0.36989635929152825,-0.997956215815916,-0.12710414687932914,0.9778819327445809,0.9999980167847976,-0.7296829761197252
187,-0.7227179071824051,-0.25472215993635716,1.4020868296260214,0.9047067445198936,-0.2691681239065057,0.07554778112236313,-0.08367769441513191,0.28151788087264573,0.09307610725483531,0.037085649914307586,1.0004555944741655,-0.1694448676245066,0.42042688803878403,-0.18607684008519956,0.279445623738754,-0.5166554349399872,0.21684622881726415,0.3443208603015349,-0.1521689771789052,0.22837904882368315,-0.5603900511480516,-0.183612395538434,0.28446791888081685,-0.5764566327795303,0.258386755716274,0.3365684998195894,-0.18829743937991394,0.20336365352073105,-0.5897651520731617,0.30412148940376793,0.29024879839612383,-0.9716636299129178,0.8884511900006247,-0.11252115316508449,-0.8371124112282793,-0.6858609659234678,-0.1976543734549404
188,-0.711137452064765,-0.2512599980192246,1.4022515836951657,0.9037333573738932,-0.2669177681203844,0.08593225479678784,-0.0843219351238025,0.29601825261493314,0.054235148545403754,0.04187908467386159,0.8377187532957198,0.03619066915051161,0.21709760410954576,-0.17750463876156258,0.2602170249206189,-0.5287903922171129,0.22647613911999903,0.32997045383221324,-0.15887577080674503,0.23960423288688806,-0.5647018155643572,-0.18028485477555245,0.24827570861198345,-0.5541958486256108,0.23428750832328968,0.33965634304703696,-0.15985314889074798,0.29318754408607295,-0.5999830299346345,-0.058530790140401745,-0.21968814324792552,-0.06562047485056893,-0.11179909607170602,0.1991626821842697,0.19029418520170227,0.9999207324137841,-0.3970613546513091
189,-0.6983377722744527,-0.24369260927553432,1.4055799498740664,0.9048471031612109,-0.2600126735286599,0.09179720604872041,-0.08861453120296296,0.3020181144642007,0.05847151672775018,0.0660482838551337,0.9693373580915075,-0.1695443697401482,0.24321307318352048,-0.17241807586198177,0.24479474961920517,-0.541300473468918,0.22006313113949375,0.29956815140925214,-0.16308211348362658,0.25438345948601526,-0.5686121567496776,-0.17697172078395032,0.24833854318903625,-0.5901263525146374,0.22330059560323415,0.2702607886876132,-0.18271332605912272,0.2650464261323176,-0.5998431075877326,-0.057011087471755095,0.12476620007651984,-0.6364029632030721,0.007274626961089825,-0.5241273720707195,-0.3085283461291215,-0.1348174074945172,-0.2985922914982988
190,-0.6811471371939419,-0.217599987108574,1.4106662270275148,0.8980161733019939,-0.2559675661836057,0.12204465125332711,-0.1341403924241616,0.34106306571444733,0.19910610373394033,0.09481583191078026,0.8740105898107944,0.3483654236674689,-0.12902168895831473,-0.16075154799227162,0.22969392172002084,-0.5472116824040986,0.19043462250783283,0.2716473404159906,-0.15393037605327634,0.28476344042630325,-0.570025542979478,-0.15279153274733986,0.22268103509542103,-0.571249013356187,0.1573419748896536,0.26863799776836367,-0.1398345551618472,0.3498421514079598,-0.5999859308941836,0.15331601997412925,-0.13240580934163393,-0.10628978467281402,-0.5479359093341885,0.11890248515131091,0.33743104594319373,0.9804804658225807,-0.30134978685837543
191,-0.6772052163903397,-0.24149056660348733,1.4067277975716201,0.9132443461979527,-0.2574240485586159,0.08570881682230089,-0.060822880142887725,0.2597096171503712,-0.05482034348442866,0.0470734199573416,0.8288929229280737,-0.8590444918769014,0.9419151575839262,-0.11697715225480851,0.251223087087431,-0.555592473709889,0.19875970020722555,0.24116510060959062,-0.17535881734510447,0.27167871455820025,-0.5530470011896466,-0.062457131346849465,0.3106876843720297,-0.5999377898168916,0.24946305840671298,0.2149045629770869,-0.23282777073382954,0.2323846078585048,-0.5532766477755701,0.826948247631234,0.9914070103137975,-0.5725122712851406,0.9998818226154207,-0.4030153490285854,-0.9998494333007472,-0.9996543597905704,0.16709986573904334
192,-0.6688318239629045,-0.24967934864023697,1.4033077775714997,0.9078847678370505,-0.26316168896758074,0.08406602715594139,-0.0491974074739706,0.24039848548652715,-0.17217476535964815,-0.00762117759400123,0.4765861352570654,-0.48384646233674755,0.6353700423662154,-0.11625565488784081,0.2647257468809426,-0.5416880293221203,0.25496605771352376,0.2510146506653245,-0.23821306684229934,0.2722638964870417,-0.5403861839586904,-0.15933060187250264,0.2705045255138352,-0.5367279612838952,0.3330945017149475,0.3041593329762659,-0.3211863803035237,0.3207653601581012,-0.565226629168482,-0.9999632709299567,-0.24648774639593019,0.3321293904215192,0.9610459622857017,0.9999999814803338,-0.9999999810638565,0.9999998269252159,-0.3961381378169042
193,-0.6513189693382192,-0.23143570511615763,1.4071791028736007,0.9099791243544466,-0.2464899206163114,0.09912424932733457,-0.07486592735210054,0.2915166198141959,0.002595555140963879,0.029605943572969223,1.0496060997026913,-0.13909934961956505,0.16549153118344212,-0.15995785857141454,0.2496245445696943,-0.5454492433667172,0.2702059162336859,0.25171012698247053,-0.23806790082105408,0.32456263029661714,-0.5462542448721799,-0.2152020361944051,0.24285645982352694,-0.5999999789754311,0.267371504042515,0.24012884293622816,-0.20512728116372825,0.4036982510281587,-0.5853342464250187,-0.6383796441552756,-0.14122839414616517,-0.9010841575573072,-0.4906827258668513,-0.4882252339122445,0.9999978012461925,0.9897115887796257,-0.4836894871496079
194,-0.6423771234569584,-0.2281623896842128,1.4102644977361252,0.9127720827264951,-0.24565132857613298,0.08887409412610923,-0.05184811437780974,0.24607409820010878,0.008357669836292794,0.07408602408730558,0.7652107563982807,-0.6464393082819092,0.5954549692797055,-0.17500871087229553,0.24565765634612038,-0.5498726893843868,0.2920500660084161,0.248451724938947,-0.244008072218219,0.3178510342471957,-0.5532944399280264,-0.17843530709348782,0.26413467502687776,-0.5681504038088774,0.3527692697068483,0.2713317120109004,-0.294609742064888,0.28359270022623495,-0.5857986177769877,0.2600662729119704,0.3342103819452711,0.018495762177821118,0.9876634086645913,0.43209311221483654,-0.997388249593461,-0.9992063825051579,-0.2973108367321978
